SK_ID_CURR,default_probability,risk_band,credit_amount,collections_priority_score,top_reason_codes
365641,0.9218046693543772,Critical Risk,521280.0,108.5,Reason codes not available in SHAP sample
131870,0.9166825915570008,Critical Risk,576072.0,108.5,Reason codes not available in SHAP sample
406983,0.9073290958696568,Critical Risk,675000.0,108.47,Reason codes not available in SHAP sample
178549,0.8780978365108597,Critical Risk,1006920.0,108.47,Reason codes not available in SHAP sample
441017,0.8976015270552752,Critical Risk,781920.0,108.46,Reason codes not available in SHAP sample
329199,0.8928675944532792,Critical Risk,835380.0,108.46,Reason codes not available in SHAP sample
140600,0.9146757303261516,Critical Risk,592560.0,108.45,Reason codes not available in SHAP sample
451008,0.907188391031468,Critical Risk,675000.0,108.45,Reason codes not available in SHAP sample
331412,0.895061574770952,Critical Risk,808650.0,108.44,Reason codes not available in SHAP sample
338770,0.9245042340184284,Critical Risk,485640.0,108.43,Reason codes not available in SHAP sample
287807,0.9187876114266232,Critical Risk,545040.0,108.41,Reason codes not available in SHAP sample
349548,0.9187871814891788,Critical Risk,545040.0,108.41,Reason codes not available in SHAP sample
256749,0.928999444918838,Critical Risk,436032.0,108.4,Reason codes not available in SHAP sample
381451,0.914313507955326,Critical Risk,592560.0,108.4,Reason codes not available in SHAP sample
404898,0.918476887991456,Critical Risk,545040.0,108.37,Reason codes not available in SHAP sample
314715,0.909644708744012,Critical Risk,640080.0,108.37,Reason codes not available in SHAP sample
256087,0.8673125644188916,Critical Risk,1125000.0,108.37,Reason codes not available in SHAP sample
255507,0.9182831516561254,Critical Risk,545040.0,108.35,Reason codes not available in SHAP sample
418708,0.882506203864328,Critical Risk,942300.0,108.33,Reason codes not available in SHAP sample
226858,0.8664011022030672,Critical Risk,1130760.0,108.31,Reason codes not available in SHAP sample
350541,0.8493074138539122,Critical Risk,1339884.0,108.3,Reason codes not available in SHAP sample
247181,0.9095662108387482,Critical Risk,633681.0,108.29,Reason codes not available in SHAP sample
142739,0.917698702590149,Critical Risk,545040.0,108.28,Reason codes not available in SHAP sample
242127,0.925495989526616,Critical Risk,460858.5,108.27,Reason codes not available in SHAP sample
427306,0.881962277203065,Critical Risk,942300.0,108.26,Reason codes not available in SHAP sample
400683,0.9354415912737456,Critical Risk,355536.0,108.25,Reason codes not available in SHAP sample
313738,0.9130461347882736,Critical Risk,592560.0,108.25,Reason codes not available in SHAP sample
365503,0.8894273669727736,Critical Risk,855000.0,108.25,Reason codes not available in SHAP sample
400678,0.8763550188318984,Critical Risk,1006920.0,108.25,Reason codes not available in SHAP sample
322602,0.9171211105212748,Critical Risk,545040.0,108.21,Reason codes not available in SHAP sample
389465,0.9001939764417942,Critical Risk,729792.0,108.21,Reason codes not available in SHAP sample
350939,0.8504843955221896,Critical Risk,1314000.0,108.19,Reason codes not available in SHAP sample
150147,0.9124653140770752,Critical Risk,592560.0,108.18,Reason codes not available in SHAP sample
284392,0.9080009520122704,Critical Risk,640080.0,108.17,Reason codes not available in SHAP sample
444511,0.9415971629734272,Critical Risk,284400.0,108.16,Reason codes not available in SHAP sample
151205,0.9188730757744834,Critical Risk,521280.0,108.16,Reason codes not available in SHAP sample
436540,0.8504120050929629,Critical Risk,1312110.0,108.16,Reason codes not available in SHAP sample
213011,0.9074005482300036,Critical Risk,640080.0,108.1,Low external credit score; Credit exposure risk signal; High bureau debt burden
270280,0.8894028237847011,Critical Risk,840996.0,108.1,Reason codes not available in SHAP sample
332374,0.9115573637373924,Critical Risk,592560.0,108.08,Reason codes not available in SHAP sample
387690,0.907139727004083,Critical Risk,640080.0,108.07,Reason codes not available in SHAP sample
362526,0.9101294339253468,Critical Risk,605439.0,108.05,Reason codes not available in SHAP sample
312448,0.9070036861594556,Critical Risk,640080.0,108.05,Reason codes not available in SHAP sample
443093,0.8764768005129732,Critical Risk,986274.0,108.05,Reason codes not available in SHAP sample
434231,0.903713811260218,Critical Risk,675000.0,108.04,Reason codes not available in SHAP sample
227338,0.9155916949807442,Critical Risk,545040.0,108.03,Reason codes not available in SHAP sample
413898,0.8916978812468773,Critical Risk,808650.0,108.03,Reason codes not available in SHAP sample
395154,0.9221301333222576,Critical Risk,474048.0,108.02,Reason codes not available in SHAP sample
301317,0.8963414691355639,Critical Risk,754740.0,108.01,Reason codes not available in SHAP sample
103316,0.9153079723280596,Critical Risk,545040.0,108.0,Reason codes not available in SHAP sample
218214,0.9065419882364208,Critical Risk,640080.0,108.0,Reason codes not available in SHAP sample
361134,0.8797802405326802,Critical Risk,942300.0,108.0,Reason codes not available in SHAP sample
375423,0.8682347708912321,Critical Risk,1078200.0,107.99,Reason codes not available in SHAP sample
176904,0.915120814958205,Critical Risk,545040.0,107.98,Reason codes not available in SHAP sample
347587,0.898743805863928,Critical Risk,724500.0,107.98,Reason codes not available in SHAP sample
319596,0.8936737035396534,Critical Risk,781920.0,107.98,Reason codes not available in SHAP sample
219786,0.9370128250460984,Critical Risk,314055.0,107.97,Reason codes not available in SHAP sample
177638,0.90722055972383,Critical Risk,630000.0,107.97,Reason codes not available in SHAP sample
358878,0.9149842737546998,Critical Risk,545040.0,107.96,Reason codes not available in SHAP sample
232225,0.9380132331613156,Critical Risk,302544.0,107.95,Reason codes not available in SHAP sample
406957,0.906100466073846,Critical Risk,640080.0,107.95,Reason codes not available in SHAP sample
319844,0.8479347986718762,Critical Risk,1321902.0,107.95,Reason codes not available in SHAP sample
413331,0.9197808422610676,Critical Risk,490536.0,107.93,Reason codes not available in SHAP sample
214163,0.9167460860826192,Critical Risk,521280.0,107.91,Reason codes not available in SHAP sample
213607,0.9082789136451086,Critical Risk,612612.0,107.91,Reason codes not available in SHAP sample
164614,0.9335865996788326,Critical Risk,343800.0,107.9,Reason codes not available in SHAP sample
220460,0.916568048915331,Critical Risk,521280.0,107.89,Reason codes not available in SHAP sample
322543,0.9329537183778424,Critical Risk,348264.0,107.88,Reason codes not available in SHAP sample
162154,0.9055304339987598,Critical Risk,640080.0,107.88,Reason codes not available in SHAP sample
306082,0.905529214583885,Critical Risk,640080.0,107.88,Reason codes not available in SHAP sample
435488,0.8880539587712677,Critical Risk,835380.0,107.87,Reason codes not available in SHAP sample
176195,0.8642298757457735,Critical Risk,1113840.0,107.86,Reason codes not available in SHAP sample
252315,0.8642178752346605,Critical Risk,1113840.0,107.86,Reason codes not available in SHAP sample
180411,0.9096776503963948,Critical Risk,592560.0,107.85,Reason codes not available in SHAP sample
158308,0.913983945538156,Critical Risk,545040.0,107.84,Reason codes not available in SHAP sample
274863,0.8699063259926081,Critical Risk,1042560.0,107.83,Reason codes not available in SHAP sample
298055,0.8669090368158784,Critical Risk,1078200.0,107.83,Reason codes not available in SHAP sample
120787,0.9093579492192284,Critical Risk,592560.0,107.82,Reason codes not available in SHAP sample
383497,0.916754656014236,Critical Risk,512338.5,107.81,Reason codes not available in SHAP sample
168287,0.9314158418265286,Critical Risk,355536.0,107.79,Reason codes not available in SHAP sample
448270,0.9091590931552296,Critical Risk,592560.0,107.79,Reason codes not available in SHAP sample
133616,0.8779993727067704,Critical Risk,942300.0,107.78,Reason codes not available in SHAP sample
179439,0.849280496158763,Critical Risk,1288350.0,107.78,Reason codes not available in SHAP sample
304421,0.9303769373559752,Critical Risk,364896.0,107.77,Reason codes not available in SHAP sample
327941,0.9133771739555232,Critical Risk,545040.0,107.77,Reason codes not available in SHAP sample
334771,0.9104845154939823,Critical Risk,576000.0,107.77,Reason codes not available in SHAP sample
190820,0.8893477460888503,Critical Risk,808650.0,107.75,Reason codes not available in SHAP sample
257188,0.9087477581000027,Critical Risk,592560.0,107.74,Reason codes not available in SHAP sample
238168,0.9152509951546718,Critical Risk,521280.0,107.73,Reason codes not available in SHAP sample
142321,0.9042197656220052,Critical Risk,640080.0,107.72,Reason codes not available in SHAP sample
428689,0.9287783320475036,Critical Risk,375408.0,107.7,Reason codes not available in SHAP sample
267988,0.8746816895262668,Critical Risk,973710.0,107.7,Reason codes not available in SHAP sample
129807,0.921573696665704,Critical Risk,450000.0,107.69,Reason codes not available in SHAP sample
209243,0.9214921464997746,Critical Risk,450000.0,107.68,Reason codes not available in SHAP sample
136516,0.912051761367552,Critical Risk,550980.0,107.68,Reason codes not available in SHAP sample
452020,0.8771737678180059,Critical Risk,942300.0,107.68,Reason codes not available in SHAP sample
197248,0.9103100653461248,Critical Risk,568858.5,107.67,Reason codes not available in SHAP sample
291830,0.908112137845072,Critical Risk,592560.0,107.67,Reason codes not available in SHAP sample
225437,0.8974147631643141,Critical Risk,711072.0,107.67,Reason codes not available in SHAP sample
109259,0.8700832774420744,Critical Risk,1024740.0,107.67,Reason codes not available in SHAP sample
153610,0.8507049120490939,Critical Risk,1260702.0,107.67,Reason codes not available in SHAP sample
328226,0.916876644714914,Critical Risk,497520.0,107.66,Reason codes not available in SHAP sample
192585,0.915973786496938,Critical Risk,506889.0,107.66,Reason codes not available in SHAP sample
177278,0.8483808022844876,Critical Risk,1288350.0,107.66,Reason codes not available in SHAP sample
258009,0.9212483151384044,Critical Risk,450000.0,107.65,Reason codes not available in SHAP sample
187406,0.9035050536728376,Critical Risk,640080.0,107.64,Reason codes not available in SHAP sample
227581,0.8804720638263471,Critical Risk,900000.0,107.64,Reason codes not available in SHAP sample
269598,0.9369726797374534,Critical Risk,284400.0,107.63,Reason codes not available in SHAP sample
454442,0.9087594039490492,Critical Risk,582471.0,107.63,Reason codes not available in SHAP sample
398324,0.907785645687898,Critical Risk,592560.0,107.63,Reason codes not available in SHAP sample
154456,0.9034621782534517,Critical Risk,640080.0,107.63,Reason codes not available in SHAP sample
238567,0.928248369609105,Critical Risk,373500.0,107.62,Reason codes not available in SHAP sample
328096,0.9209796329586774,Critical Risk,450000.0,107.62,Reason codes not available in SHAP sample
430444,0.9119685103305288,Critical Risk,545040.0,107.61,Reason codes not available in SHAP sample
226918,0.8504541425839851,Critical Risk,1257430.5,107.61,Reason codes not available in SHAP sample
354337,0.8433805849436233,Critical Risk,1346089.5,107.61,Reason codes not available in SHAP sample
320553,0.8444533187834257,Critical Risk,1332000.0,107.6,Reason codes not available in SHAP sample
332887,0.9395499878704,Critical Risk,254700.0,107.59,Reason codes not available in SHAP sample
124070,0.8530836882227472,Critical Risk,1221354.0,107.57,Reason codes not available in SHAP sample
433801,0.8900899254244037,Critical Risk,781920.0,107.55,Reason codes not available in SHAP sample
199300,0.9361558893543712,Critical Risk,284400.0,107.54,Reason codes not available in SHAP sample
347356,0.8899992690296341,Critical Risk,781695.0,107.54,Reason codes not available in SHAP sample
231479,0.9040899588065198,Critical Risk,624289.5,107.53,Reason codes not available in SHAP sample
356603,0.880562037549292,Critical Risk,888840.0,107.53,Reason codes not available in SHAP sample
217942,0.8663373662838648,Critical Risk,1056447.0,107.53,Reason codes not available in SHAP sample
238037,0.9234055616847048,Critical Risk,414792.0,107.51,Reason codes not available in SHAP sample
320907,0.919234044008988,Critical Risk,458725.5,107.51,Reason codes not available in SHAP sample
109170,0.8203050669639776,Critical Risk,1635120.0,107.51,Reason codes not available in SHAP sample
271300,0.9155035332184498,Critical Risk,497749.5,107.5,Reason codes not available in SHAP sample
199175,0.8599011711368569,Critical Risk,1130760.0,107.5,Reason codes not available in SHAP sample
246993,0.913213587077182,Critical Risk,521280.0,107.49,Reason codes not available in SHAP sample
114166,0.902248843474215,Critical Risk,640080.0,107.49,Reason codes not available in SHAP sample
219782,0.9108737775913244,Critical Risk,545040.0,107.48,Reason codes not available in SHAP sample
364239,0.8870816321403179,Critical Risk,808650.0,107.47,Reason codes not available in SHAP sample
145900,0.8870250204326793,Critical Risk,808650.0,107.47,Reason codes not available in SHAP sample
102376,0.9154053935158954,Critical Risk,495000.0,107.46,Reason codes not available in SHAP sample
333756,0.9196164635420618,Critical Risk,448056.0,107.44,Reason codes not available in SHAP sample
260384,0.9324457918773834,Critical Risk,312768.0,107.43,Reason codes not available in SHAP sample
124378,0.9193928975680414,Critical Risk,450000.0,107.43,Reason codes not available in SHAP sample
444695,0.9060794728905652,Critical Risk,592560.0,107.43,Reason codes not available in SHAP sample
249953,0.8985400977730762,Critical Risk,675000.0,107.42,Reason codes not available in SHAP sample
163459,0.8490415361275969,Critical Risk,1256400.0,107.42,Reason codes not available in SHAP sample
159603,0.8635546316355325,Critical Risk,1078200.0,107.41,Reason codes not available in SHAP sample
357851,0.9179706554415716,Critical Risk,462195.0,107.4,Reason codes not available in SHAP sample
297779,0.9162833560751408,Critical Risk,480060.0,107.4,Reason codes not available in SHAP sample
149642,0.9270973496124402,Critical Risk,364896.0,107.39,Reason codes not available in SHAP sample
147228,0.9173005895010964,Critical Risk,468333.0,107.39,Reason codes not available in SHAP sample
337610,0.844951654582173,Critical Risk,1305000.0,107.39,Reason codes not available in SHAP sample
228710,0.7979826531140463,Critical Risk,1928304.0,107.39,Reason codes not available in SHAP sample
236142,0.9238637674859596,Critical Risk,398016.0,107.38,Reason codes not available in SHAP sample
340549,0.9013681820962705,Critical Risk,640080.0,107.38,Reason codes not available in SHAP sample
332336,0.8677654090480529,Critical Risk,1024290.0,107.37,Reason codes not available in SHAP sample
333974,0.85637200854808,Critical Risk,1160973.0,107.37,Reason codes not available in SHAP sample
436110,0.9159704919622836,Critical Risk,480060.0,107.36,Reason codes not available in SHAP sample
126149,0.8894710566744306,Critical Risk,770913.0,107.36,Reason codes not available in SHAP sample
194831,0.9097903121938898,Critical Risk,545040.0,107.35,Reason codes not available in SHAP sample
154089,0.9010654701512364,Critical Risk,640080.0,107.35,Reason codes not available in SHAP sample
246342,0.9163350570207544,Critical Risk,474048.0,107.34,Reason codes not available in SHAP sample
188110,0.9097210148511452,Critical Risk,545040.0,107.34,Low external credit score; POS repayment profile signal; Prior repayment delay
269831,0.9060335726913036,Critical Risk,584014.5,107.33,Reason codes not available in SHAP sample
144623,0.930155663757309,Critical Risk,327024.0,107.32,Reason codes not available in SHAP sample
127569,0.9091861210937574,Critical Risk,549000.0,107.32,Reason codes not available in SHAP sample
312452,0.9112103588071746,Critical Risk,526491.0,107.31,Reason codes not available in SHAP sample
390169,0.910028147857294,Critical Risk,539230.5,107.31,Reason codes not available in SHAP sample
274903,0.8989724337666967,Critical Risk,659610.0,107.31,Reason codes not available in SHAP sample
321109,0.9093691785252096,Critical Risk,545040.0,107.3,Reason codes not available in SHAP sample
129713,0.9006773430215966,Critical Risk,640080.0,107.3,Reason codes not available in SHAP sample
398583,0.8904244223328396,Critical Risk,754740.0,107.3,Reason codes not available in SHAP sample
299913,0.8685953173595025,Critical Risk,1006920.0,107.3,Low external credit score; POS repayment profile signal
324442,0.9310891228720376,Critical Risk,315000.0,107.29,Reason codes not available in SHAP sample
302252,0.8902583991726702,Critical Risk,755190.0,107.29,Reason codes not available in SHAP sample
244258,0.8670388824391775,Critical Risk,1024290.0,107.28,Reason codes not available in SHAP sample
206662,0.884933964952631,Critical Risk,814041.0,107.27,Reason codes not available in SHAP sample
210382,0.8691614585796823,Critical Risk,997335.0,107.27,Reason codes not available in SHAP sample
346468,0.926907778338137,Critical Risk,355536.0,107.26,Reason codes not available in SHAP sample
269024,0.9179090277922264,Critical Risk,450000.0,107.26,Reason codes not available in SHAP sample
274898,0.8680702328848993,Critical Risk,1009368.0,107.26,Reason codes not available in SHAP sample
243410,0.9143288268748786,Critical Risk,485640.0,107.23,Reason codes not available in SHAP sample
330115,0.8899077080429936,Critical Risk,753840.0,107.23,Reason codes not available in SHAP sample
274757,0.8816238699097108,Critical Risk,848745.0,107.23,Reason codes not available in SHAP sample
305482,0.92962529769683,Critical Risk,323388.0,107.22,Reason codes not available in SHAP sample
137566,0.9107916214550278,Critical Risk,521280.0,107.21,Reason codes not available in SHAP sample
163811,0.9303750677853982,Critical Risk,314100.0,107.2,Reason codes not available in SHAP sample
447928,0.903630722477123,Critical Risk,598486.5,107.2,Reason codes not available in SHAP sample
360854,0.9033462945837504,Critical Risk,601470.0,107.2,Reason codes not available in SHAP sample
140955,0.9084087707564408,Critical Risk,545040.0,107.19,Reason codes not available in SHAP sample
269349,0.9045586697746216,Critical Risk,587619.0,107.19,Reason codes not available in SHAP sample
304129,0.8870712608137332,Critical Risk,781920.0,107.19,Reason codes not available in SHAP sample
273439,0.9083665711336458,Critical Risk,545040.0,107.18,Reason codes not available in SHAP sample
341274,0.9031285830503036,Critical Risk,601677.0,107.18,Reason codes not available in SHAP sample
359356,0.8893926983395318,Critical Risk,755190.0,107.18,Reason codes not available in SHAP sample
135712,0.8675364076730754,Critical Risk,1006920.0,107.17,Reason codes not available in SHAP sample
149389,0.9125957892690708,Critical Risk,497520.0,107.16,Reason codes not available in SHAP sample
393730,0.9106913275938352,Critical Risk,517788.0,107.16,Reason codes not available in SHAP sample
189329,0.9082234044530882,Critical Risk,545040.0,107.16,Reason codes not available in SHAP sample
127281,0.8470824202392504,Critical Risk,1255680.0,107.16,Reason codes not available in SHAP sample
149296,0.920261135133972,Critical Risk,414792.0,107.15,Reason codes not available in SHAP sample
210647,0.8915267860969394,Critical Risk,728460.0,107.15,Reason codes not available in SHAP sample
393013,0.885963261421896,Critical Risk,790830.0,107.15,Reason codes not available in SHAP sample
300014,0.9101286681422918,Critical Risk,521280.0,107.13,Reason codes not available in SHAP sample
193355,0.8974525161185072,Critical Risk,659610.0,107.13,Reason codes not available in SHAP sample
352681,0.9098645491010836,Critical Risk,521280.0,107.1,Reason codes not available in SHAP sample
342132,0.8506144974955605,Critical Risk,1205451.0,107.1,Reason codes not available in SHAP sample
347645,0.8848441617125792,Critical Risk,797868.0,107.09,Reason codes not available in SHAP sample
361566,0.7848242963446597,Critical Risk,2085120.0,107.09,Reason codes not available in SHAP sample
339569,0.8609824106343783,Critical Risk,1076247.0,107.07,Reason codes not available in SHAP sample
441848,0.9159737840558958,Critical Risk,452385.0,107.06,Reason codes not available in SHAP sample
320151,0.8803965670654437,Critical Risk,846387.0,107.06,Reason codes not available in SHAP sample
343524,0.8011937008249043,Critical Risk,1849500.0,107.06,Reason codes not available in SHAP sample
190532,0.9160426801647974,Critical Risk,450000.0,107.04,Reason codes not available in SHAP sample
278112,0.914232986035306,Critical Risk,468733.5,107.04,Reason codes not available in SHAP sample
129061,0.9137530626186888,Critical Risk,474048.0,107.04,Reason codes not available in SHAP sample
432833,0.9072018099939482,Critical Risk,545040.0,107.04,Reason codes not available in SHAP sample
309794,0.8957192220655879,Critical Risk,670185.0,107.03,Reason codes not available in SHAP sample
409238,0.909185397727372,Critical Risk,521280.0,107.02,Reason codes not available in SHAP sample
361943,0.8958432591337713,Critical Risk,667237.5,107.02,Reason codes not available in SHAP sample
258845,0.875406083217884,Critical Risk,900000.0,107.02,Reason codes not available in SHAP sample
272234,0.8827050679454475,Critical Risk,814041.0,107.0,Reason codes not available in SHAP sample
194898,0.8432063481141941,Critical Risk,1288350.0,107.0,Reason codes not available in SHAP sample
363424,0.8897150315517636,Critical Risk,733176.0,106.99,Reason codes not available in SHAP sample
228368,0.8588966065443531,Critical Risk,1093068.0,106.99,Reason codes not available in SHAP sample
221039,0.8985100001381685,Critical Risk,634482.0,106.98,Reason codes not available in SHAP sample
371821,0.9038717050365904,Critical Risk,573408.0,106.96,Reason codes not available in SHAP sample
171698,0.9311156050728248,Critical Risk,283500.0,106.95,Reason codes not available in SHAP sample
456108,0.914521093538124,Critical Risk,457834.5,106.95,Reason codes not available in SHAP sample
448867,0.906350091620522,Critical Risk,545040.0,106.94,Reason codes not available in SHAP sample
438529,0.897648175412231,Critical Risk,640080.0,106.94,Reason codes not available in SHAP sample
158869,0.7885249625236609,Critical Risk,2016000.0,106.94,Reason codes not available in SHAP sample
399376,0.8802922258456071,Critical Risk,835380.0,106.93,Reason codes not available in SHAP sample
197431,0.8673672446828808,Critical Risk,986553.0,106.93,Reason codes not available in SHAP sample
422409,0.8631909923121726,Critical Risk,1035832.5,106.93,Reason codes not available in SHAP sample
434346,0.8504588252958646,Critical Risk,1190434.5,106.93,Reason codes not available in SHAP sample
110178,0.9214977328067684,Critical Risk,381528.0,106.92,Reason codes not available in SHAP sample
117692,0.8784513233735722,Critical Risk,855657.0,106.92,Reason codes not available in SHAP sample
396734,0.9307496625070732,Critical Risk,284400.0,106.91,Reason codes not available in SHAP sample
131928,0.9098763624694792,Critical Risk,503676.0,106.91,Reason codes not available in SHAP sample
221504,0.8871645861226244,Critical Risk,755190.0,106.91,Reason codes not available in SHAP sample
417358,0.8763179836326154,Critical Risk,879480.0,106.91,Reason codes not available in SHAP sample
243023,0.910410373595252,Critical Risk,497520.0,106.9,Reason codes not available in SHAP sample
442183,0.9060249800956172,Critical Risk,545040.0,106.9,Reason codes not available in SHAP sample
286607,0.8973570033119883,Critical Risk,640080.0,106.9,Reason codes not available in SHAP sample
434966,0.9124620860552114,Critical Risk,474048.0,106.89,Reason codes not available in SHAP sample
324760,0.9080826803791298,Critical Risk,521280.0,106.89,Reason codes not available in SHAP sample
199827,0.8724509335007423,Critical Risk,922500.0,106.89,Reason codes not available in SHAP sample
373648,0.9058052262888932,Critical Risk,545040.0,106.88,Reason codes not available in SHAP sample
337882,0.9058018039144198,Critical Risk,545040.0,106.88,Reason codes not available in SHAP sample
386598,0.9014969697990012,Critical Risk,592560.0,106.88,Reason codes not available in SHAP sample
226641,0.897133143506864,Critical Risk,640080.0,106.88,Reason codes not available in SHAP sample
124044,0.884531018768914,Critical Risk,781920.0,106.88,Reason codes not available in SHAP sample
221301,0.911126383653694,Critical Risk,486459.0,106.87,Reason codes not available in SHAP sample
