SK_ID_CURR,default_probability,risk_band,credit_amount,collections_priority_score,top_reason_codes
171777,0.9102499566066148,Critical Risk,495985.5,106.87,Reason codes not available in SHAP sample
112503,0.9057694734836468,Critical Risk,545040.0,106.87,Reason codes not available in SHAP sample
108807,0.9056308414172026,Critical Risk,545040.0,106.86,Reason codes not available in SHAP sample
280436,0.9056111740597448,Critical Risk,545040.0,106.86,Reason codes not available in SHAP sample
385364,0.901320579602252,Critical Risk,592560.0,106.86,Reason codes not available in SHAP sample
111985,0.874421378870213,Critical Risk,896602.5,106.86,Reason codes not available in SHAP sample
244821,0.8289226862385578,Critical Risk,1456587.0,106.86,Reason codes not available in SHAP sample
355596,0.9144641459328212,Critical Risk,448056.0,106.84,Reason codes not available in SHAP sample
194387,0.9054635045254752,Critical Risk,545040.0,106.84,Reason codes not available in SHAP sample
338043,0.8991731569351304,Critical Risk,614475.0,106.84,Reason codes not available in SHAP sample
400084,0.8794569705711378,Critical Risk,835380.0,106.83,Reason codes not available in SHAP sample
451812,0.9074868481308974,Critical Risk,521280.0,106.82,Reason codes not available in SHAP sample
363628,0.8772934908632446,Critical Risk,859212.0,106.82,Reason codes not available in SHAP sample
172897,0.9274471078985316,Critical Risk,308965.5,106.81,Reason codes not available in SHAP sample
105397,0.908173700023202,Critical Risk,512064.0,106.8,Reason codes not available in SHAP sample
315786,0.9051190752853556,Critical Risk,545040.0,106.8,Reason codes not available in SHAP sample
226520,0.9028573575673916,Critical Risk,569673.0,106.8,Reason codes not available in SHAP sample
233264,0.9000153939837805,Critical Risk,601470.0,106.8,Reason codes not available in SHAP sample
283024,0.914082576610162,Critical Risk,448056.0,106.79,Reason codes not available in SHAP sample
443946,0.9072164510882886,Critical Risk,521280.0,106.79,Reason codes not available in SHAP sample
145112,0.8878704092716209,Critical Risk,735579.0,106.79,Reason codes not available in SHAP sample
242908,0.8758462802712976,Critical Risk,873342.0,106.79,Reason codes not available in SHAP sample
160510,0.9006415896933962,Critical Risk,592560.0,106.78,Reason codes not available in SHAP sample
214692,0.92945158111673,Critical Risk,284400.0,106.77,Reason codes not available in SHAP sample
235707,0.8541018117215066,Critical Risk,1130760.0,106.77,Reason codes not available in SHAP sample
234179,0.8439005017111024,Critical Risk,1256400.0,106.77,Reason codes not available in SHAP sample
337710,0.8401673108596478,Critical Risk,1303812.0,106.77,Reason codes not available in SHAP sample
452699,0.8315963238607985,Critical Risk,1413000.0,106.77,Reason codes not available in SHAP sample
108743,0.9252449283214064,Critical Risk,326439.0,106.75,Reason codes not available in SHAP sample
275830,0.9004036719345694,Critical Risk,592560.0,106.75,Reason codes not available in SHAP sample
330391,0.8740172909810421,Critical Risk,891072.0,106.75,Reason codes not available in SHAP sample
149550,0.8820870509924437,Critical Risk,796396.5,106.74,Reason codes not available in SHAP sample
321921,0.9064877488810568,Critical Risk,521280.0,106.7,Reason codes not available in SHAP sample
296038,0.8924941471346736,Critical Risk,675000.0,106.7,Reason codes not available in SHAP sample
209974,0.8807263501333903,Critical Risk,808650.0,106.7,Reason codes not available in SHAP sample
341699,0.7868679505800075,Critical Risk,2013840.0,106.7,Reason codes not available in SHAP sample
245116,0.8955581537191095,Critical Risk,640080.0,106.69,Reason codes not available in SHAP sample
147019,0.8669472962341703,Critical Risk,967428.0,106.68,Reason codes not available in SHAP sample
127013,0.9286580672248737,Critical Risk,284400.0,106.67,Reason codes not available in SHAP sample
128277,0.91203214265818,Critical Risk,457834.5,106.66,Reason codes not available in SHAP sample
425138,0.8952760741591274,Critical Risk,640080.0,106.66,Reason codes not available in SHAP sample
253159,0.9284436656985048,Critical Risk,284400.0,106.65,Reason codes not available in SHAP sample
204582,0.9256054758535932,Critical Risk,314100.0,106.65,Reason codes not available in SHAP sample
408111,0.9126706157676387,Critical Risk,450000.0,106.65,Reason codes not available in SHAP sample
159831,0.9059696015110577,Critical Risk,521280.0,106.64,Reason codes not available in SHAP sample
164505,0.8825447709839507,Critical Risk,781920.0,106.64,Reason codes not available in SHAP sample
373606,0.9307955849948928,Critical Risk,258768.0,106.63,Reason codes not available in SHAP sample
330627,0.8993912660413945,Critical Risk,592560.0,106.63,Reason codes not available in SHAP sample
343539,0.8778285839228868,Critical Risk,835380.0,106.63,Reason codes not available in SHAP sample
378260,0.8572545895767703,Critical Risk,1078200.0,106.63,Reason codes not available in SHAP sample
322842,0.7703184283884554,Critical Risk,2250000.0,106.63,Reason codes not available in SHAP sample
290962,0.8950029776651631,Critical Risk,640080.0,106.62,Reason codes not available in SHAP sample
268134,0.8800368456624319,Critical Risk,808650.0,106.62,Reason codes not available in SHAP sample
258636,0.9035255051070636,Critical Risk,545040.0,106.61,Reason codes not available in SHAP sample
357738,0.9018995962731378,Critical Risk,563269.5,106.61,Reason codes not available in SHAP sample
326457,0.8401390269120691,Critical Risk,1288350.0,106.61,Reason codes not available in SHAP sample
187086,0.8990769735984451,Critical Risk,592560.0,106.6,Reason codes not available in SHAP sample
352794,0.9055574804577736,Critical Risk,521280.0,106.59,Reason codes not available in SHAP sample
285207,0.910256418430788,Critical Risk,469152.0,106.58,Reason codes not available in SHAP sample
369502,0.9032879304770912,Critical Risk,545040.0,106.58,Reason codes not available in SHAP sample
352212,0.894643769758372,Critical Risk,640080.0,106.58,Reason codes not available in SHAP sample
118496,0.9132789443848696,Critical Risk,436032.0,106.57,Reason codes not available in SHAP sample
386397,0.9031825916373682,Critical Risk,545040.0,106.57,Reason codes not available in SHAP sample
217209,0.8866608362750308,Critical Risk,729000.0,106.57,Reason codes not available in SHAP sample
259263,0.8259683955988985,Critical Risk,1465587.0,106.57,Reason codes not available in SHAP sample
322340,0.8563398478337679,Critical Risk,1082214.0,106.56,Reason codes not available in SHAP sample
321793,0.9198819033151798,Critical Risk,364896.0,106.55,Reason codes not available in SHAP sample
189575,0.9118373827830264,Critical Risk,450000.0,106.55,Reason codes not available in SHAP sample
225921,0.920656571767183,Critical Risk,355536.0,106.54,Reason codes not available in SHAP sample
371670,0.867817440106197,Critical Risk,942300.0,106.53,Reason codes not available in SHAP sample
155899,0.8374036181158644,Critical Risk,1314117.0,106.53,Reason codes not available in SHAP sample
386051,0.8249327653600064,Critical Risk,1473871.5,106.52,Reason codes not available in SHAP sample
436768,0.9127913541128628,Critical Risk,436032.0,106.51,Reason codes not available in SHAP sample
373306,0.8607727755949981,Critical Risk,1024740.0,106.51,Reason codes not available in SHAP sample
380265,0.9020997863345528,Critical Risk,550467.0,106.5,Reason codes not available in SHAP sample
202932,0.919372933891494,Critical Risk,364896.0,106.49,Reason codes not available in SHAP sample
427277,0.9102705969233466,Critical Risk,460858.5,106.49,Reason codes not available in SHAP sample
100839,0.8775804699964487,Critical Risk,824823.0,106.49,Reason codes not available in SHAP sample
130773,0.9330519229501671,Critical Risk,221832.0,106.48,Reason codes not available in SHAP sample
150329,0.8788742272963213,Critical Risk,808650.0,106.48,Reason codes not available in SHAP sample
100804,0.9150802089903431,Critical Risk,407727.0,106.47,Reason codes not available in SHAP sample
362764,0.9045308733153068,Critical Risk,521280.0,106.47,Reason codes not available in SHAP sample
143299,0.8979322492726457,Critical Risk,592560.0,106.46,Reason codes not available in SHAP sample
288858,0.8764205305721768,Critical Risk,835605.0,106.46,Reason codes not available in SHAP sample
136748,0.8558942288780046,Critical Risk,1078200.0,106.46,Reason codes not available in SHAP sample
312666,0.8189547084677505,Critical Risk,1546020.0,106.46,Reason codes not available in SHAP sample
222446,0.917184242125574,Critical Risk,384048.0,106.45,Reason codes not available in SHAP sample
239246,0.896356406785078,Critical Risk,608076.0,106.44,Reason codes not available in SHAP sample
223707,0.8933893477688659,Critical Risk,640458.0,106.44,Reason codes not available in SHAP sample
426343,0.8785593723458155,Critical Risk,808650.0,106.44,Reason codes not available in SHAP sample
426709,0.927860410667898,Critical Risk,269550.0,106.42,Reason codes not available in SHAP sample
372303,0.8901422751979091,Critical Risk,675000.0,106.42,Reason codes not available in SHAP sample
218719,0.9068453555564424,Critical Risk,490536.0,106.41,Reason codes not available in SHAP sample
319769,0.8932273285706381,Critical Risk,640080.0,106.41,Reason codes not available in SHAP sample
373954,0.8555138798732185,Critical Risk,1078200.0,106.41,Reason codes not available in SHAP sample
395476,0.9356377572756468,Critical Risk,188460.0,106.4,Reason codes not available in SHAP sample
221124,0.8667966771569935,Critical Risk,942300.0,106.4,Reason codes not available in SHAP sample
227477,0.8343457600713157,Critical Risk,1339884.0,106.4,Reason codes not available in SHAP sample
441452,0.92343238903778,Critical Risk,312768.0,106.39,Reason codes not available in SHAP sample
198248,0.9104653525071564,Critical Risk,450000.0,106.39,Reason codes not available in SHAP sample
452022,0.9014789634788934,Critical Risk,545040.0,106.37,Reason codes not available in SHAP sample
361433,0.8978342174883144,Critical Risk,585000.0,106.37,Reason codes not available in SHAP sample
174402,0.8596137029210053,Critical Risk,1024740.0,106.37,Reason codes not available in SHAP sample
446896,0.8137225687182986,Critical Risk,1606500.0,106.37,Reason codes not available in SHAP sample
296838,0.9024719299516026,Critical Risk,533668.5,106.36,Reason codes not available in SHAP sample
196420,0.9005954987460145,Critical Risk,553581.0,106.36,Reason codes not available in SHAP sample
405648,0.8756248817399178,Critical Risk,835380.0,106.36,Reason codes not available in SHAP sample
205779,0.8685521019029806,Critical Risk,917172.0,106.36,Reason codes not available in SHAP sample
134634,0.910294964419258,Critical Risk,448056.0,106.35,Reason codes not available in SHAP sample
381597,0.8969632828508541,Critical Risk,592560.0,106.35,Reason codes not available in SHAP sample
427557,0.92715290144134,Critical Risk,269550.0,106.34,Reason codes not available in SHAP sample
236088,0.9258610102248792,Critical Risk,283500.0,106.34,Reason codes not available in SHAP sample
392901,0.90822761334098,Critical Risk,469152.0,106.34,Reason codes not available in SHAP sample
127747,0.9210362593476868,Critical Risk,332842.5,106.33,Reason codes not available in SHAP sample
359090,0.9011609941775314,Critical Risk,545040.0,106.33,Reason codes not available in SHAP sample
432917,0.8813702555265865,Critical Risk,765000.0,106.32,Reason codes not available in SHAP sample
332558,0.8518491036933343,Critical Risk,1113840.0,106.32,Reason codes not available in SHAP sample
250277,0.9197986494796478,Critical Risk,343800.0,106.31,Reason codes not available in SHAP sample
435183,0.9009616486318452,Critical Risk,545040.0,106.31,Reason codes not available in SHAP sample
396070,0.879071524005694,Critical Risk,790830.0,106.31,Reason codes not available in SHAP sample
397454,0.8474724061294426,Critical Risk,1166724.0,106.31,Reason codes not available in SHAP sample
425104,0.9220796394947468,Critical Risk,318528.0,106.3,Reason codes not available in SHAP sample
118434,0.9007260214191908,Critical Risk,545040.0,106.28,Reason codes not available in SHAP sample
434057,0.9249373612860224,Critical Risk,286704.0,106.27,Reason codes not available in SHAP sample
417353,0.9194342194681204,Critical Risk,343800.0,106.27,Reason codes not available in SHAP sample
293790,0.900650316189053,Critical Risk,545040.0,106.27,Reason codes not available in SHAP sample
151287,0.8961030955779431,Critical Risk,595273.5,106.27,Reason codes not available in SHAP sample
261600,0.919360587795454,Critical Risk,343800.0,106.26,Reason codes not available in SHAP sample
355941,0.8962006044204094,Critical Risk,592560.0,106.26,Reason codes not available in SHAP sample
422474,0.8940489200540873,Critical Risk,616756.5,106.26,Reason codes not available in SHAP sample
179036,0.891983412962657,Critical Risk,640080.0,106.26,Reason codes not available in SHAP sample
210115,0.8827265626801638,Critical Risk,743958.0,106.26,Reason codes not available in SHAP sample
201002,0.8693662957183189,Critical Risk,898326.0,106.26,Reason codes not available in SHAP sample
157331,0.8528215245783758,Critical Risk,1096020.0,106.26,Reason codes not available in SHAP sample
449863,0.9136827668076798,Critical Risk,402048.0,106.24,Reason codes not available in SHAP sample
256581,0.8541584012739704,Critical Risk,1078200.0,106.24,Reason codes not available in SHAP sample
337732,0.907341337097642,Critical Risk,468648.0,106.23,Reason codes not available in SHAP sample
238458,0.8689795367845385,Critical Risk,900000.0,106.23,Reason codes not available in SHAP sample
441837,0.9219323943968748,Critical Risk,312768.0,106.22,Reason codes not available in SHAP sample
245081,0.9026837518048568,Critical Risk,517788.0,106.22,Reason codes not available in SHAP sample
375517,0.9002348272755126,Critical Risk,545040.0,106.22,Reason codes not available in SHAP sample
197216,0.8569360235686767,Critical Risk,1042560.0,106.22,Reason codes not available in SHAP sample
334702,0.9001383523344265,Critical Risk,545040.0,106.21,Reason codes not available in SHAP sample
153282,0.8732797946415041,Critical Risk,848070.0,106.21,Reason codes not available in SHAP sample
411548,0.918817002099032,Critical Risk,343800.0,106.2,Reason codes not available in SHAP sample
125415,0.9096310131805524,Critical Risk,441481.5,106.2,Reason codes not available in SHAP sample
313621,0.9022681789703052,Critical Risk,521280.0,106.2,Reason codes not available in SHAP sample
435347,0.8721420666909026,Critical Risk,860112.0,106.2,Reason codes not available in SHAP sample
324395,0.922123221565834,Critical Risk,308133.0,106.19,Reason codes not available in SHAP sample
198439,0.908702699564844,Critical Risk,450000.0,106.19,Reason codes not available in SHAP sample
256759,0.8817241615254278,Critical Risk,748651.5,106.19,Reason codes not available in SHAP sample
295856,0.8392574042908197,Critical Risk,1256400.0,106.18,Reason codes not available in SHAP sample
415612,0.9085806175882633,Critical Risk,450000.0,106.17,Reason codes not available in SHAP sample
133187,0.8998327611721915,Critical Risk,545040.0,106.17,Reason codes not available in SHAP sample
453154,0.9207858730825134,Critical Risk,319981.5,106.16,Reason codes not available in SHAP sample
439358,0.9084779015282588,Critical Risk,450000.0,106.16,Reason codes not available in SHAP sample
204665,0.9022731770956594,Critical Risk,517536.0,106.16,Reason codes not available in SHAP sample
243956,0.8997171900890077,Critical Risk,545040.0,106.16,Reason codes not available in SHAP sample
367213,0.8911465418876185,Critical Risk,640080.0,106.16,Reason codes not available in SHAP sample
403635,0.8531462112240833,Critical Risk,1082214.0,106.16,Reason codes not available in SHAP sample
383844,0.8952767620600554,Critical Risk,592560.0,106.15,Reason codes not available in SHAP sample
359056,0.8647468581635628,Critical Risk,942300.0,106.15,Reason codes not available in SHAP sample
223862,0.9017563150440626,Critical Risk,521280.0,106.14,Reason codes not available in SHAP sample
133397,0.8778907621258241,Critical Risk,787131.0,106.13,Reason codes not available in SHAP sample
386624,0.859185833298318,Critical Risk,1006920.0,106.13,Reason codes not available in SHAP sample
379740,0.8874260139729596,Critical Risk,677664.0,106.12,Reason codes not available in SHAP sample
405715,0.8425886150324267,Critical Risk,1208335.5,106.12,Reason codes not available in SHAP sample
271246,0.8324792710624515,Critical Risk,1336500.0,106.12,Reason codes not available in SHAP sample
413800,0.8758309566271472,Critical Risk,808650.0,106.11,Reason codes not available in SHAP sample
144382,0.8574846192041491,Critical Risk,1024740.0,106.11,Reason codes not available in SHAP sample
408922,0.9263972667782584,Critical Risk,255960.0,106.1,Reason codes not available in SHAP sample
340032,0.8992527590866164,Critical Risk,544500.0,106.1,Reason codes not available in SHAP sample
441058,0.8929205613097954,Critical Risk,614574.0,106.1,Reason codes not available in SHAP sample
273000,0.8791509453308032,Critical Risk,769743.0,106.1,Reason codes not available in SHAP sample
323416,0.864686213436179,Critical Risk,938362.5,106.1,Reason codes not available in SHAP sample
407115,0.9061630946628576,Critical Risk,468733.5,106.09,Reason codes not available in SHAP sample
303323,0.8991380022454808,Critical Risk,545040.0,106.09,Reason codes not available in SHAP sample
335898,0.8940069340413129,Critical Risk,601470.0,106.09,Reason codes not available in SHAP sample
268313,0.8905484734525414,Critical Risk,640080.0,106.09,Reason codes not available in SHAP sample
404167,0.8642376646861771,Critical Risk,942300.0,106.09,Reason codes not available in SHAP sample
120114,0.9206138430578772,Critical Risk,314100.0,106.08,Reason codes not available in SHAP sample
241788,0.9078221615276216,Critical Risk,450000.0,106.08,Reason codes not available in SHAP sample
327320,0.885548461765929,Critical Risk,695439.0,106.08,Reason codes not available in SHAP sample
443185,0.8731703070968162,Critical Risk,835380.0,106.07,Reason codes not available in SHAP sample
315351,0.898842748620765,Critical Risk,545040.0,106.06,Reason codes not available in SHAP sample
305768,0.8975839723572393,Critical Risk,557770.5,106.05,Reason codes not available in SHAP sample
409053,0.8901589901916706,Critical Risk,640080.0,106.05,Reason codes not available in SHAP sample
161429,0.8753160433590237,Critical Risk,808650.0,106.05,Reason codes not available in SHAP sample
309115,0.8544255432865907,Critical Risk,1056447.0,106.05,Low external credit score; Prior refused application history
294420,0.8970568394440169,Critical Risk,562932.0,106.04,Reason codes not available in SHAP sample
403220,0.8356028756895796,Critical Risk,1288350.0,106.04,Reason codes not available in SHAP sample
379615,0.91355871970448,Critical Risk,384048.0,106.03,Reason codes not available in SHAP sample
285621,0.8770024306252434,Critical Risk,788103.0,106.03,Reason codes not available in SHAP sample
385033,0.908596853997314,Critical Risk,436032.0,106.02,Reason codes not available in SHAP sample
299927,0.8899127074067842,Critical Risk,640080.0,106.02,Reason codes not available in SHAP sample
236991,0.886858267764807,Critical Risk,675000.0,106.02,Reason codes not available in SHAP sample
288125,0.8380184054281321,Critical Risk,1256400.0,106.02,Reason codes not available in SHAP sample
401265,0.825329149090506,Critical Risk,1418692.5,106.02,Reason codes not available in SHAP sample
317450,0.9229071688612924,Critical Risk,284400.0,106.01,Reason codes not available in SHAP sample
432754,0.8718185491298894,Critical Risk,846000.0,106.01,Reason codes not available in SHAP sample
210745,0.8570203903805295,Critical Risk,1019299.5,105.99,Reason codes not available in SHAP sample
191417,0.8547273007492618,Critical Risk,1046142.0,105.99,Reason codes not available in SHAP sample
100897,0.8976806251401905,Critical Risk,550980.0,105.98,Reason codes not available in SHAP sample
194916,0.8904033776939861,Critical Risk,630747.0,105.98,Reason codes not available in SHAP sample
251379,0.8896256427844821,Critical Risk,640080.0,105.98,Reason codes not available in SHAP sample
211316,0.902441079493766,Critical Risk,497520.0,105.97,Reason codes not available in SHAP sample
337612,0.8927816522941688,Critical Risk,604152.0,105.97,Reason codes not available in SHAP sample
166497,0.8936745187743882,Critical Risk,592560.0,105.96,Reason codes not available in SHAP sample
142808,0.8800235328398766,Critical Risk,746280.0,105.96,Reason codes not available in SHAP sample
173708,0.8792694022360186,Critical Risk,755190.0,105.96,Reason codes not available in SHAP sample
304592,0.8129625339512301,Critical Risk,1574532.0,105.95,Reason codes not available in SHAP sample
430267,0.8978359342911665,Critical Risk,545040.0,105.94,Reason codes not available in SHAP sample
361371,0.8978274644166804,Critical Risk,545040.0,105.94,Reason codes not available in SHAP sample
409499,0.8714894208173414,Critical Risk,843088.5,105.94,Reason codes not available in SHAP sample
140667,0.8670456368395725,Critical Risk,894906.0,105.94,Reason codes not available in SHAP sample
421301,0.9064738765353378,Critical Risk,450000.0,105.93,Reason codes not available in SHAP sample
342618,0.8875262596670983,Critical Risk,658246.5,105.93,Reason codes not available in SHAP sample
181126,0.9102965280446558,Critical Risk,408780.0,105.92,Reason codes not available in SHAP sample
372012,0.9026746529569976,Critical Risk,490536.0,105.92,Reason codes not available in SHAP sample
119043,0.8975767250569826,Critical Risk,545040.0,105.91,Reason codes not available in SHAP sample
135798,0.8515178724841637,Critical Risk,1078200.0,105.91,Reason codes not available in SHAP sample
428750,0.8923816731566626,Critical Risk,601470.0,105.9,Reason codes not available in SHAP sample
399311,0.9028266921678272,Critical Risk,486459.0,105.89,Reason codes not available in SHAP sample
216431,0.8857689782404253,Critical Risk,675000.0,105.89,Reason codes not available in SHAP sample
390304,0.8968234628983384,Critical Risk,551079.0,105.88,Reason codes not available in SHAP sample
168112,0.8887755375656374,Critical Risk,640080.0,105.88,Reason codes not available in SHAP sample
378488,0.9271334452077624,Critical Risk,227520.0,105.87,Reason codes not available in SHAP sample
177172,0.880828426567214,Critical Risk,728460.0,105.87,Reason codes not available in SHAP sample
227373,0.9067594152397378,Critical Risk,441000.0,105.86,Reason codes not available in SHAP sample
149497,0.8897008443015663,Critical Risk,627277.5,105.86,Reason codes not available in SHAP sample
308472,0.877278145218353,Critical Risk,768555.0,105.86,Low external credit score
138925,0.8599604395987109,Critical Risk,971280.0,105.86,Reason codes not available in SHAP sample
405815,0.8992715964960672,Critical Risk,521280.0,105.85,Reason codes not available in SHAP sample
289795,0.8884973863810798,Critical Risk,640080.0,105.85,Reason codes not available in SHAP sample
147818,0.8539127148889164,Critical Risk,1042560.0,105.85,Reason codes not available in SHAP sample
141988,0.917290372189124,Critical Risk,327024.0,105.84,Reason codes not available in SHAP sample
137837,0.8970442560812639,Critical Risk,545040.0,105.84,Reason codes not available in SHAP sample
348319,0.8782285909403688,Critical Risk,755190.0,105.84,Reason codes not available in SHAP sample
294957,0.89912190127311,Critical Risk,521280.0,105.83,Reason codes not available in SHAP sample
397972,0.8712564820375741,Critical Risk,835380.0,105.83,Reason codes not available in SHAP sample
235596,0.8566416053209993,Critical Risk,1008000.0,105.83,Reason codes not available in SHAP sample
167321,0.9055962920416996,Critical Risk,450000.0,105.82,Reason codes not available in SHAP sample
431380,0.8905743998665001,Critical Risk,614475.0,105.82,Reason codes not available in SHAP sample
365865,0.9118799104020384,Critical Risk,381528.0,105.81,Reason codes not available in SHAP sample
199386,0.9088048282753444,Critical Risk,414792.0,105.81,Reason codes not available in SHAP sample
265625,0.8967611566129323,Critical Risk,544491.0,105.81,Reason codes not available in SHAP sample
263219,0.9010248062467436,Critical Risk,497520.0,105.8,Reason codes not available in SHAP sample
345169,0.8988604060444125,Critical Risk,521280.0,105.8,Reason codes not available in SHAP sample
251395,0.8930346125983744,Critical Risk,584766.0,105.8,Reason codes not available in SHAP sample
365550,0.8923917453814926,Critical Risk,592560.0,105.8,Reason codes not available in SHAP sample
336719,0.8875019919627973,Critical Risk,646920.0,105.8,Reason codes not available in SHAP sample
111092,0.9109205443200152,Critical Risk,390447.0,105.79,Reason codes not available in SHAP sample
