SK_ID_CURR,default_probability,risk_band,credit_amount,collections_priority_score,top_reason_codes
254013,0.8929695264916127,Critical Risk,585000.0,105.79,Reason codes not available in SHAP sample
388329,0.8879473462510737,Critical Risk,640080.0,105.78,Reason codes not available in SHAP sample
450980,0.8335655448967421,Critical Risk,1288350.0,105.78,Reason codes not available in SHAP sample
418058,0.8686010439752059,Critical Risk,860112.0,105.77,Reason codes not available in SHAP sample
383762,0.909993806193608,Critical Risk,396850.5,105.76,Reason codes not available in SHAP sample
415379,0.905567628938458,Critical Risk,444420.0,105.76,Reason codes not available in SHAP sample
407492,0.872465470762267,Critical Risk,814041.0,105.76,Reason codes not available in SHAP sample
226000,0.9113599950504562,Critical Risk,381528.0,105.75,Reason codes not available in SHAP sample
105247,0.8901164133161695,Critical Risk,612612.0,105.75,Reason codes not available in SHAP sample
175001,0.8333041201214937,Critical Risk,1288350.0,105.75,Reason codes not available in SHAP sample
111969,0.8961473433853655,Critical Risk,545040.0,105.74,Reason codes not available in SHAP sample
447344,0.8544838338965721,Critical Risk,1024740.0,105.74,Reason codes not available in SHAP sample
337915,0.8332432537747115,Critical Risk,1288350.0,105.74,Reason codes not available in SHAP sample
360304,0.9010387295035192,Critical Risk,490536.0,105.73,Reason codes not available in SHAP sample
423844,0.8927028372548327,Critical Risk,582228.0,105.73,Low external credit score; POS repayment profile signal
259288,0.9115904129806292,Critical Risk,376078.5,105.72,Reason codes not available in SHAP sample
283718,0.8959562796713592,Critical Risk,545040.0,105.72,Reason codes not available in SHAP sample
164338,0.8917007255531051,Critical Risk,592560.0,105.72,Reason codes not available in SHAP sample
426091,0.861218059208458,Critical Risk,942300.0,105.72,Reason codes not available in SHAP sample
347084,0.8470486518807948,Critical Risk,1113840.0,105.72,Reason codes not available in SHAP sample
154041,0.7856112765609903,Critical Risk,1928304.0,105.72,Reason codes not available in SHAP sample
391840,0.9109169023371032,Critical Risk,382500.0,105.71,Reason codes not available in SHAP sample
298284,0.8999026094910072,Critical Risk,501435.0,105.71,Reason codes not available in SHAP sample
382988,0.8897904931879174,Critical Risk,612612.0,105.71,Reason codes not available in SHAP sample
115649,0.8873625093167422,Critical Risk,640080.0,105.71,Reason codes not available in SHAP sample
215158,0.8771862488999439,Critical Risk,755190.0,105.71,Reason codes not available in SHAP sample
291662,0.9114117697554328,Critical Risk,376920.0,105.7,Reason codes not available in SHAP sample
168339,0.8958406215794595,Critical Risk,545040.0,105.7,Reason codes not available in SHAP sample
272726,0.8957862124103048,Critical Risk,545040.0,105.7,Low external credit score; Annuity burden risk signal; High bureau debt burden
231091,0.8906776835164848,Critical Risk,601470.0,105.7,Reason codes not available in SHAP sample
413084,0.8794722863768247,Critical Risk,728460.0,105.7,Reason codes not available in SHAP sample
374628,0.8701302155665198,Critical Risk,835380.0,105.7,Reason codes not available in SHAP sample
432364,0.8497558803628228,Critical Risk,1078200.0,105.7,Reason codes not available in SHAP sample
430739,0.9172260356360002,Critical Risk,314100.0,105.69,Reason codes not available in SHAP sample
204243,0.889713123540531,Critical Risk,612000.0,105.69,Reason codes not available in SHAP sample
192959,0.9092606638229564,Critical Risk,397332.0,105.68,Reason codes not available in SHAP sample
287338,0.8956732227402964,Critical Risk,545040.0,105.68,Reason codes not available in SHAP sample
268275,0.8870733774381128,Critical Risk,640080.0,105.68,Reason codes not available in SHAP sample
224786,0.8857833237649773,Critical Risk,654498.0,105.68,Reason codes not available in SHAP sample
193212,0.8948047920293272,Critical Risk,553806.0,105.67,Reason codes not available in SHAP sample
261601,0.886923678213017,Critical Risk,640080.0,105.66,Reason codes not available in SHAP sample
417277,0.8291683357236727,Critical Risk,1332000.0,105.66,Reason codes not available in SHAP sample
264295,0.8175169381368748,Critical Risk,1483650.0,105.66,Reason codes not available in SHAP sample
291632,0.8983855769481177,Critical Risk,512064.0,105.65,Reason codes not available in SHAP sample
151746,0.8868684784842892,Critical Risk,640080.0,105.65,Reason codes not available in SHAP sample
328687,0.8868396042829165,Critical Risk,640080.0,105.65,Reason codes not available in SHAP sample
410329,0.8868245290881922,Critical Risk,640080.0,105.65,Reason codes not available in SHAP sample
417313,0.859600913176962,Critical Risk,954864.0,105.65,Reason codes not available in SHAP sample
318192,0.7826471164556837,Critical Risk,1963494.0,105.65,Reason codes not available in SHAP sample
194127,0.8985809906475575,Critical Risk,509400.0,105.64,Reason codes not available in SHAP sample
133938,0.8952749218293015,Critical Risk,545040.0,105.64,Reason codes not available in SHAP sample
218966,0.9195308390098924,Critical Risk,284400.0,105.63,Reason codes not available in SHAP sample
171308,0.8971010761960668,Critical Risk,524866.5,105.63,Reason codes not available in SHAP sample
152205,0.8838133691506254,Critical Risk,672453.0,105.63,Reason codes not available in SHAP sample
157521,0.7939718022072179,Critical Risk,1800000.0,105.63,Reason codes not available in SHAP sample
314939,0.8951670866627215,Critical Risk,545040.0,105.62,Reason codes not available in SHAP sample
282547,0.8972085923810318,Critical Risk,521280.0,105.61,Reason codes not available in SHAP sample
236551,0.9191866185752416,Critical Risk,284400.0,105.59,Reason codes not available in SHAP sample
172988,0.9019908626087266,Critical Risk,467257.5,105.59,Reason codes not available in SHAP sample
364531,0.8992395492685995,Critical Risk,497520.0,105.59,Reason codes not available in SHAP sample
370840,0.8832145254364223,Critical Risk,675000.0,105.59,Reason codes not available in SHAP sample
156112,0.8361123689411994,Critical Risk,1237554.0,105.59,Reason codes not available in SHAP sample
372373,0.8947596788751697,Critical Risk,545040.0,105.58,Reason codes not available in SHAP sample
265508,0.8862035832534069,Critical Risk,640080.0,105.58,Reason codes not available in SHAP sample
218220,0.9034353273671872,Critical Risk,450000.0,105.57,Reason codes not available in SHAP sample
160348,0.8903854100180643,Critical Risk,592560.0,105.57,Reason codes not available in SHAP sample
118334,0.8830447401942207,Critical Risk,675000.0,105.57,Reason codes not available in SHAP sample
164898,0.912774861586459,Critical Risk,349258.5,105.56,Reason codes not available in SHAP sample
437873,0.8927416865865329,Critical Risk,566055.0,105.56,Reason codes not available in SHAP sample
218609,0.8860873780482191,Critical Risk,640080.0,105.56,Reason codes not available in SHAP sample
217284,0.881564164413651,Critical Risk,691020.0,105.56,Reason codes not available in SHAP sample
195243,0.8902848848415221,Critical Risk,592560.0,105.55,Reason codes not available in SHAP sample
454214,0.8902073854029997,Critical Risk,592560.0,105.55,Reason codes not available in SHAP sample
278977,0.8078509661721035,Critical Risk,1601496.0,105.55,Reason codes not available in SHAP sample
237958,0.9033581096762008,Critical Risk,448056.0,105.54,Reason codes not available in SHAP sample
138005,0.8711671443074781,Critical Risk,808650.0,105.54,Reason codes not available in SHAP sample
323353,0.8597540396379202,Critical Risk,942300.0,105.54,Reason codes not available in SHAP sample
223118,0.8943611736676115,Critical Risk,545040.0,105.53,Reason codes not available in SHAP sample
256914,0.8858514220364967,Critical Risk,640080.0,105.53,Reason codes not available in SHAP sample
138017,0.854266636641551,Critical Risk,1006920.0,105.53,Reason codes not available in SHAP sample
184086,0.8832185008008734,Critical Risk,668304.0,105.52,Reason codes not available in SHAP sample
182882,0.8725151048891578,Critical Risk,790830.0,105.52,Reason codes not available in SHAP sample
255875,0.8723780155201633,Critical Risk,792162.0,105.52,Reason codes not available in SHAP sample
266796,0.8710051977090787,Critical Risk,808650.0,105.52,Reason codes not available in SHAP sample
262314,0.9113570330119268,Critical Risk,360000.0,105.51,Reason codes not available in SHAP sample
388411,0.9108479833325012,Critical Risk,364896.0,105.51,Reason codes not available in SHAP sample
442503,0.8942367058492723,Critical Risk,545040.0,105.51,Reason codes not available in SHAP sample
299131,0.8942089676531992,Critical Risk,545040.0,105.51,Reason codes not available in SHAP sample
216078,0.8856316920581877,Critical Risk,640080.0,105.51,Reason codes not available in SHAP sample
331721,0.8919581506610187,Critical Risk,568858.5,105.5,Reason codes not available in SHAP sample
310987,0.8855863509086004,Critical Risk,640080.0,105.5,Reason codes not available in SHAP sample
425500,0.8934562548823772,Critical Risk,551079.0,105.49,Reason codes not available in SHAP sample
182561,0.885524955896201,Critical Risk,640080.0,105.49,Reason codes not available in SHAP sample
228611,0.9089315172031546,Critical Risk,383089.5,105.48,Reason codes not available in SHAP sample
131152,0.9087199953353682,Critical Risk,385164.0,105.48,Reason codes not available in SHAP sample
144103,0.8939587666832876,Critical Risk,545040.0,105.48,Reason codes not available in SHAP sample
452761,0.9151135495265552,Critical Risk,316125.0,105.47,Reason codes not available in SHAP sample
285799,0.912783153562464,Critical Risk,341280.0,105.47,Reason codes not available in SHAP sample
203543,0.889868193626314,Critical Risk,589441.5,105.47,Reason codes not available in SHAP sample
278763,0.8479407574942472,Critical Risk,1078200.0,105.47,Reason codes not available in SHAP sample
380739,0.8416393920075501,Critical Risk,1155492.0,105.47,Reason codes not available in SHAP sample
302567,0.8997494042966612,Critical Risk,480060.0,105.46,Reason codes not available in SHAP sample
455702,0.8478873092390375,Critical Risk,1078200.0,105.46,Reason codes not available in SHAP sample
300315,0.915133545627927,Critical Risk,314100.0,105.45,Reason codes not available in SHAP sample
301821,0.9062608377521671,Critical Risk,408780.0,105.45,Reason codes not available in SHAP sample
185488,0.902447045774341,Critical Risk,450000.0,105.45,Reason codes not available in SHAP sample
359264,0.8942769354722698,Critical Risk,537669.0,105.44,Reason codes not available in SHAP sample
388456,0.906298980442967,Critical Risk,405000.0,105.42,Reason codes not available in SHAP sample
121845,0.9021629638624676,Critical Risk,450000.0,105.42,Reason codes not available in SHAP sample
130713,0.8934267007873813,Critical Risk,545040.0,105.42,Reason codes not available in SHAP sample
252637,0.8859606962239603,Critical Risk,628114.5,105.42,Reason codes not available in SHAP sample
139778,0.8546240092587372,Critical Risk,991944.0,105.42,Reason codes not available in SHAP sample
367252,0.8475263930847369,Critical Risk,1078200.0,105.42,Reason codes not available in SHAP sample
402166,0.917615196388672,Critical Risk,284400.0,105.41,Reason codes not available in SHAP sample
431653,0.8816951588793323,Critical Risk,675000.0,105.41,Reason codes not available in SHAP sample
163880,0.9134810707597302,Critical Risk,327024.0,105.4,Reason codes not available in SHAP sample
181983,0.9081349989203832,Critical Risk,384048.0,105.4,Reason codes not available in SHAP sample
266992,0.9032740374535536,Critical Risk,436360.5,105.4,Reason codes not available in SHAP sample
115236,0.8947307981986977,Critical Risk,528637.5,105.4,Reason codes not available in SHAP sample
152805,0.8847237561854521,Critical Risk,640080.0,105.4,Reason codes not available in SHAP sample
449562,0.8964598651235212,Critical Risk,509400.0,105.39,Reason codes not available in SHAP sample
267731,0.8944766509188261,Critical Risk,531265.5,105.39,Reason codes not available in SHAP sample
164745,0.8888709596185962,Critical Risk,592560.0,105.39,Reason codes not available in SHAP sample
417574,0.8846213348243178,Critical Risk,640080.0,105.39,Reason codes not available in SHAP sample
414174,0.8721772952300382,Critical Risk,781920.0,105.39,Reason codes not available in SHAP sample
166924,0.8329874413514584,Critical Risk,1256400.0,105.39,Reason codes not available in SHAP sample
344985,0.9019478667374758,Critical Risk,448056.0,105.38,Reason codes not available in SHAP sample
296908,0.8664172367040919,Critical Risk,848745.0,105.38,Low external credit score; Annuity burden risk signal; High bureau debt burden
163125,0.8887028724080902,Critical Risk,592560.0,105.37,Reason codes not available in SHAP sample
148261,0.8844715293923118,Critical Risk,640080.0,105.37,Reason codes not available in SHAP sample
437880,0.8743827829978003,Critical Risk,755190.0,105.37,Reason codes not available in SHAP sample
397733,0.8715564537912259,Critical Risk,787131.0,105.37,Reason codes not available in SHAP sample
277836,0.8290950374093291,Critical Risk,1303812.0,105.37,Reason codes not available in SHAP sample
270828,0.7612022964983344,Critical Risk,2250000.0,105.37,Reason codes not available in SHAP sample
292368,0.920758682778515,Critical Risk,247275.0,105.36,Reason codes not available in SHAP sample
416592,0.8965461972631767,Critical Risk,505332.0,105.36,Reason codes not available in SHAP sample
222370,0.8886315335265984,Critical Risk,592560.0,105.36,Reason codes not available in SHAP sample
248803,0.8582841717155798,Critical Risk,942300.0,105.36,Reason codes not available in SHAP sample
266263,0.8843053515840645,Critical Risk,640080.0,105.35,Reason codes not available in SHAP sample
120758,0.8283350704170015,Critical Risk,1312110.0,105.35,Reason codes not available in SHAP sample
157126,0.8201608317440151,Critical Risk,1417500.0,105.35,Reason codes not available in SHAP sample
114901,0.8082509272590044,Critical Risk,1575000.0,105.35,Reason codes not available in SHAP sample
188184,0.9016159395426014,Critical Risk,448056.0,105.34,Reason codes not available in SHAP sample
250192,0.8957953942387623,Critical Risk,512064.0,105.34,Reason codes not available in SHAP sample
191867,0.8835880245735536,Critical Risk,647046.0,105.34,Reason codes not available in SHAP sample
171400,0.8719963268781717,Critical Risk,779688.0,105.34,Reason codes not available in SHAP sample
374282,0.8233401296147657,Critical Risk,1375380.0,105.34,Reason codes not available in SHAP sample
194587,0.9090466828274374,Critical Risk,367389.0,105.33,Reason codes not available in SHAP sample
397009,0.8970123206258921,Critical Risk,497520.0,105.33,Reason codes not available in SHAP sample
132173,0.9112455554994908,Critical Risk,343800.0,105.32,Reason codes not available in SHAP sample
162976,0.8947281407015379,Critical Risk,521280.0,105.32,Reason codes not available in SHAP sample
381708,0.8749690284755711,Critical Risk,743031.0,105.32,Reason codes not available in SHAP sample
233772,0.8507554550956553,Critical Risk,1029681.0,105.32,Reason codes not available in SHAP sample
338242,0.8968317296133895,Critical Risk,497520.0,105.31,Reason codes not available in SHAP sample
341712,0.8946481807132631,Critical Risk,521280.0,105.31,Reason codes not available in SHAP sample
151525,0.8925319065159474,Critical Risk,545040.0,105.31,Reason codes not available in SHAP sample
371656,0.8555223719264133,Critical Risk,970380.0,105.31,Reason codes not available in SHAP sample
327364,0.8495573426038191,Critical Risk,1042560.0,105.31,Reason codes not available in SHAP sample
200622,0.8827938345887706,Critical Risk,652500.0,105.3,Reason codes not available in SHAP sample
215275,0.8482527472060242,Critical Risk,1057266.0,105.3,Reason codes not available in SHAP sample
254645,0.8894975509419896,Critical Risk,576072.0,105.29,Reason codes not available in SHAP sample
226678,0.9119336475050444,Critical Risk,333000.0,105.28,Reason codes not available in SHAP sample
392472,0.9108460625766148,Critical Risk,343800.0,105.28,Reason codes not available in SHAP sample
393548,0.8313845940568653,Critical Risk,1265724.0,105.28,Reason codes not available in SHAP sample
338393,0.9136113737745412,Critical Risk,314100.0,105.27,Reason codes not available in SHAP sample
116516,0.900895173321778,Critical Risk,450000.0,105.27,Reason codes not available in SHAP sample
160669,0.894325238504037,Critical Risk,521280.0,105.27,Reason codes not available in SHAP sample
204144,0.8902797877461035,Critical Risk,566055.0,105.27,Reason codes not available in SHAP sample
200259,0.8942626273170712,Critical Risk,521280.0,105.26,Reason codes not available in SHAP sample
201013,0.8520759222215256,Critical Risk,1007352.0,105.26,Reason codes not available in SHAP sample
298449,0.917646166649696,Critical Risk,269550.0,105.25,Reason codes not available in SHAP sample
212885,0.8921592786413115,Critical Risk,543037.5,105.25,Reason codes not available in SHAP sample
127046,0.878746240115958,Critical Risk,693301.5,105.25,Reason codes not available in SHAP sample
241789,0.809657797524785,Critical Risk,1546020.0,105.25,Reason codes not available in SHAP sample
379161,0.8075049609561601,Critical Risk,1575000.0,105.25,Reason codes not available in SHAP sample
224163,0.9154753469389896,Critical Risk,291915.0,105.24,Reason codes not available in SHAP sample
316670,0.8723327676682159,Critical Risk,766282.5,105.24,Reason codes not available in SHAP sample
320219,0.860839280531269,Critical Risk,900000.0,105.24,Reason codes not available in SHAP sample
100020,0.8950342665009763,Critical Risk,509602.5,105.23,Reason codes not available in SHAP sample
196887,0.8733000312318204,Critical Risk,753840.0,105.23,Reason codes not available in SHAP sample
235314,0.8662726328048359,Critical Risk,835380.0,105.23,Reason codes not available in SHAP sample
390102,0.842214838823519,Critical Risk,1125000.0,105.23,Reason codes not available in SHAP sample
122628,0.8103388431166433,Critical Risk,1535553.0,105.23,Reason codes not available in SHAP sample
220185,0.9131882363778374,Critical Risk,314100.0,105.22,Reason codes not available in SHAP sample
317631,0.9104184945915922,Critical Risk,343377.0,105.22,Reason codes not available in SHAP sample
428030,0.9199268675385548,Critical Risk,242595.0,105.21,Reason codes not available in SHAP sample
184020,0.8938439946854663,Critical Risk,521280.0,105.21,Reason codes not available in SHAP sample
313967,0.8800595711632574,Critical Risk,675000.0,105.21,Reason codes not available in SHAP sample
196511,0.9044291140093956,Critical Risk,405000.0,105.2,Reason codes not available in SHAP sample
284784,0.8660193212906107,Critical Risk,835380.0,105.2,Reason codes not available in SHAP sample
356803,0.9031245785133868,Critical Risk,418500.0,105.19,Reason codes not available in SHAP sample
201132,0.8958300807434916,Critical Risk,497520.0,105.19,Reason codes not available in SHAP sample
344899,0.8914779986066885,Critical Risk,545040.0,105.19,Reason codes not available in SHAP sample
425095,0.8872036413545842,Critical Risk,592560.0,105.19,Reason codes not available in SHAP sample
146601,0.9098187900762644,Critical Risk,345645.0,105.18,Low external credit score; Credit exposure risk signal; Prior refused application history
140236,0.9055473006375474,Critical Risk,390960.0,105.18,Reason codes not available in SHAP sample
258431,0.8727408238514877,Critical Risk,755190.0,105.18,Reason codes not available in SHAP sample
303617,0.8658409696672479,Critical Risk,835380.0,105.18,Reason codes not available in SHAP sample
121071,0.8456140846284231,Critical Risk,1078200.0,105.18,Reason codes not available in SHAP sample
332452,0.919070028067882,Critical Risk,247500.0,105.17,Reason codes not available in SHAP sample
269078,0.893449803318697,Critical Risk,521280.0,105.17,Low external credit score; Annuity burden risk signal
199338,0.891337369142398,Critical Risk,545040.0,105.17,Reason codes not available in SHAP sample
167624,0.8912998686994354,Critical Risk,545040.0,105.17,Reason codes not available in SHAP sample
419395,0.8521438688384327,Critical Risk,997335.0,105.17,Reason codes not available in SHAP sample
177267,0.891676179840034,Critical Risk,539959.5,105.16,Low external credit score; POS repayment profile signal; Annuity burden risk signal
215553,0.8911766907493892,Critical Risk,545040.0,105.15,Reason codes not available in SHAP sample
444916,0.845367195149128,Critical Risk,1078200.0,105.15,Reason codes not available in SHAP sample
394720,0.8825781597534912,Critical Risk,640080.0,105.14,Reason codes not available in SHAP sample
190135,0.8825031597439719,Critical Risk,640080.0,105.13,Reason codes not available in SHAP sample
387886,0.8767133966956279,Critical Risk,704844.0,105.13,Reason codes not available in SHAP sample
169484,0.8696283611975051,Critical Risk,787131.0,105.13,Reason codes not available in SHAP sample
159954,0.918413641974029,Critical Risk,250272.0,105.12,Reason codes not available in SHAP sample
156980,0.9062507943236509,Critical Risk,378117.0,105.12,Reason codes not available in SHAP sample
196060,0.8860617184576401,Critical Risk,598401.0,105.12,Reason codes not available in SHAP sample
408948,0.8451213623811037,Critical Risk,1078200.0,105.12,Reason codes not available in SHAP sample
442729,0.8445818463297602,Critical Risk,1084500.0,105.12,Reason codes not available in SHAP sample
142858,0.8930125535345285,Critical Risk,521280.0,105.11,Reason codes not available in SHAP sample
311272,0.8907990107705717,Critical Risk,545040.0,105.11,Reason codes not available in SHAP sample
395634,0.7900823809587436,Critical Risk,1800000.0,105.11,Reason codes not available in SHAP sample
359243,0.8999711879981621,Critical Risk,444420.0,105.1,Reason codes not available in SHAP sample
197457,0.8976705504411595,Critical Risk,469152.0,105.1,Reason codes not available in SHAP sample
293242,0.8939799805049622,Critical Risk,509400.0,105.1,Reason codes not available in SHAP sample
395659,0.9056886394437244,Critical Risk,381528.0,105.09,Reason codes not available in SHAP sample
389352,0.8927913392067175,Critical Risk,521280.0,105.09,Reason codes not available in SHAP sample
127941,0.8815212713989772,Critical Risk,646920.0,105.09,Reason codes not available in SHAP sample
205067,0.8534690434605322,Critical Risk,973710.0,105.09,Reason codes not available in SHAP sample
222369,0.8905799870672932,Critical Risk,545040.0,105.08,Reason codes not available in SHAP sample
135603,0.8905626361866363,Critical Risk,545040.0,105.08,Reason codes not available in SHAP sample
159860,0.8905407692616575,Critical Risk,545040.0,105.08,Reason codes not available in SHAP sample
100301,0.8882034955266757,Critical Risk,571486.5,105.08,Reason codes not available in SHAP sample
207639,0.8862948630313325,Critical Risk,592560.0,105.08,Reason codes not available in SHAP sample
326952,0.8726896464756686,Critical Risk,746280.0,105.08,Reason codes not available in SHAP sample
206117,0.8491766580388099,Critical Risk,1024740.0,105.08,Reason codes not available in SHAP sample
428640,0.9146667919845112,Critical Risk,284400.0,105.07,Reason codes not available in SHAP sample
359165,0.9153477107558012,Critical Risk,276408.0,105.06,Reason codes not available in SHAP sample
377575,0.8934849781557067,Critical Risk,510853.5,105.06,Reason codes not available in SHAP sample
267990,0.8847319662421582,Critical Risk,608076.0,105.06,Reason codes not available in SHAP sample
448612,0.8671787370374086,Critical Risk,808650.0,105.06,Reason codes not available in SHAP sample
321601,0.8082121164320656,Critical Risk,1546020.0,105.06,Reason codes not available in SHAP sample
120693,0.8924286972148014,Critical Risk,521280.0,105.05,Reason codes not available in SHAP sample
168938,0.890270813029317,Critical Risk,545040.0,105.05,Reason codes not available in SHAP sample
240221,0.8818198229985816,Critical Risk,640080.0,105.05,Reason codes not available in SHAP sample
309248,0.8693566328328266,Critical Risk,781920.0,105.05,Reason codes not available in SHAP sample
157143,0.8584165617455021,Critical Risk,911079.0,105.05,Reason codes not available in SHAP sample
379289,0.9090543643829057,Critical Risk,341280.0,105.04,Reason codes not available in SHAP sample
436020,0.8402082512842396,Critical Risk,1130760.0,105.04,Reason codes not available in SHAP sample
171856,0.8944890596929895,Critical Risk,497520.0,105.03,Reason codes not available in SHAP sample
236187,0.8872104492545778,Critical Risk,577147.5,105.03,Reason codes not available in SHAP sample
443442,0.9142425383416576,Critical Risk,284400.0,105.02,Reason codes not available in SHAP sample
187634,0.8930539995324349,Critical Risk,512064.0,105.02,Reason codes not available in SHAP sample
