rank_in_sample,SK_ID_CURR,default_probability,reason_code_1,reason_feature_1,reason_feature_value_1,reason_shap_value_1,reason_code_2,reason_feature_2,reason_feature_value_2,reason_shap_value_2,reason_code_3,reason_feature_3,reason_feature_value_3,reason_shap_value_3
1,406244,0.9287278680250104,Low external credit score,external_score_mean,0.15382941819240595,0.9329253278564545,Credit exposure risk signal,goods_price_to_credit_ratio,0.7594167679222357,0.22265719340814305,Annuity burden risk signal,annuity_to_credit_ratio,0.0678690765492102,0.21324547941897823
2,238626,0.9251445428164022,Low external credit score,external_score_mean,0.09637258932040463,1.188079422144011,Annuity burden risk signal,annuity_to_credit_ratio,0.06764502762430939,0.21249637260423568,Low external credit score,EXT_SOURCE_3,0.12295541790885495,0.1921738529845878
3,218200,0.910644771697168,Low external credit score,external_score_mean,0.08855982060345564,1.2644751566048196,Low external credit score,EXT_SOURCE_2,0.00046706177569737683,0.2934483843948765,Prior refused application history,previous_refused_count,5.0,0.18031879855911032
4,146601,0.9098187900762644,Low external credit score,external_score_mean,0.11866188050030259,1.2446482611364154,Credit exposure risk signal,goods_price_to_credit_ratio,0.7030334591850019,0.2482136392441952,Prior refused application history,previous_refused_count,9.0,0.24426898415118567
5,188110,0.9097210148511453,Low external credit score,external_score_mean,0.3152691891547386,0.6961513978358848,POS repayment profile signal,pos_cash_avg_installments_future,19.5,0.19909328842518836,Prior repayment delay,bureau_overdue_credit_count,2.0,0.17694205773996594
6,213011,0.9074005482300037,Low external credit score,external_score_mean,0.21510743544165079,0.9864705396307599,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.2629957761645614,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.8177785474503118,0.18827936576732995
7,296505,0.9007693013658061,Low external credit score,external_score_mean,0.059737202957145887,1.016661369065688,Annuity burden risk signal,annuity_to_credit_ratio,0.07940552016985138,0.23941893940282463,Prior repayment delay,pos_cash_max_dpd_def,20.0,0.18133268922613244
8,338430,0.8977747854228177,Low external credit score,external_score_mean,0.267746995703473,0.7762563149842552,High bureau debt burden,bureau_credit_debt_to_credit_ratio,1.1759708086844627,0.27945687461583274,Annuity burden risk signal,annuity_to_credit_ratio,0.0790058640472511,0.27091876471156773
9,304366,0.8964088802619347,Low external credit score,external_score_mean,0.12920021183096697,1.401713689732772,Low external credit score,EXT_SOURCE_2,0.01785900637584742,0.21211999206925997,Credit exposure risk signal,goods_price_to_credit_ratio,0.7594167679222357,0.1903525095200433
10,272726,0.8957862124103048,Low external credit score,external_score_mean,0.2241012196566079,1.0986184849217817,Annuity burden risk signal,annuity_to_credit_ratio,0.0488771466314399,0.24193415085922412,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.854653889968505,0.20674014631648907
11,179355,0.8953293520068372,Low external credit score,external_score_mean,0.1260716265707182,0.9832861008443545,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.20050707221238395,Annuity burden risk signal,annuity_to_credit_ratio,0.08016867469879518,0.14804163037856558
12,153193,0.8952164294776769,Low external credit score,external_score_mean,0.15174346840767644,1.3651613913031257,POS repayment profile signal,pos_cash_avg_installments_future,26.05263157894737,0.32194664310145155,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.885711967871486,0.19995716612884068
13,269078,0.893449803318697,Low external credit score,external_score_mean,0.12996251715628257,1.196915572547299,Annuity burden risk signal,annuity_to_credit_ratio,0.0678953729281768,0.22536510155246298,Low external credit score,EXT_SOURCE_2,0.061304989205078736,0.18313293825030663
14,423844,0.8927028372548327,Low external credit score,external_score_mean,0.161643523808886,1.1934547861400524,POS repayment profile signal,pos_cash_avg_installments_future,21.0,0.2955631727412003,Low external credit score,EXT_SOURCE_3,0.03206953685999052,0.2567948513621208
15,177267,0.891676179840034,Low external credit score,external_score_mean,0.2800665321954513,0.7372364891947941,POS repayment profile signal,pos_cash_avg_installments_future,17.975609756097562,0.2783723417458693,Annuity burden risk signal,annuity_to_credit_ratio,0.07924761023743447,0.2450106739593044
16,331429,0.889905682784193,Low external credit score,external_score_mean,0.09842875288710645,1.316901738630298,Prior refused application history,previous_refused_count,7.0,0.33291302703358544,Low external credit score,EXT_SOURCE_3,0.04825898346784866,0.26779318548956943
17,112890,0.8876205800355806,Low external credit score,external_score_mean,0.0641170163914403,1.3597722246598272,Low external credit score,EXT_SOURCE_3,0.03896671585479478,0.3351055066361908,POS repayment profile signal,pos_cash_avg_installments_future,37.05263157894737,0.31421791641627456
18,279021,0.8873471873198776,Low external credit score,external_score_mean,0.20146810140279647,1.1860789548120574,Low external credit score,EXT_SOURCE_2,0.008280671562121783,0.4142450410231912,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.9660181818181818,0.23529896330811903
19,404281,0.885973950666256,Low external credit score,external_score_mean,0.1467432773183131,1.3859029591899374,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.757825,0.17662061723556616,Low external credit score,EXT_SOURCE_3,0.16146308000577247,0.1735053514103501
20,244757,0.8819094857278652,Low external credit score,external_score_mean,0.25321528068961785,0.8171818465703452,Annuity burden risk signal,annuity_to_credit_ratio,0.0488771466314399,0.23818791125494515,Prior repayment delay,installment_max_payment_delay_days,98.0,0.15795307289179755
21,136865,0.8815069289598468,Low external credit score,external_score_mean,0.09459509780255522,1.370695076513673,POS repayment profile signal,pos_cash_avg_installments_future,19.0,0.2565722869483987,Low external credit score,EXT_SOURCE_3,0.17146836689679945,0.22091333688316764
22,267775,0.8785443780218961,Low external credit score,external_score_mean,0.06531201828606616,1.0619195582722338,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.27825500259010044,Low external credit score,EXT_SOURCE_2,0.06531201828606616,0.19486550832316035
23,243427,0.8781656903694749,Low external credit score,external_score_mean,0.1308023260017028,1.3826129042885713,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.9788910000000001,0.3162346598847986,Annuity burden risk signal,annuity_to_credit_ratio,0.06794,0.21119219250269333
24,308472,0.877278145218353,Low external credit score,external_score_mean,0.08296381427008154,1.4769505118741928,Low external credit score,EXT_SOURCE_2,0.02038481519045988,0.28527000588729284,Low external credit score,EXT_SOURCE_3,0.1455428133497032,0.2323016604696328
25,249888,0.8766021990353885,Low external credit score,external_score_mean,0.17851171800785956,1.1777249641699845,Low external credit score,EXT_SOURCE_3,0.1510075350878296,0.2001015383311774,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.6394363162607811,0.1688852340548123
26,274365,0.876082066207587,Low external credit score,external_score_mean,0.2295201800936181,0.9399897080123419,Annuity burden risk signal,annuity_to_credit_ratio,0.07923881084612872,0.3352178217131345,POS repayment history signal,pos_cash_month_count,4.0,0.18267419899549447
27,159610,0.8760608285302689,Low external credit score,external_score_mean,0.3448729867006233,0.6848309114956921,Prior repayment delay,pos_cash_max_dpd_def,22.0,0.1982246341550867,Prior repayment delay,installment_max_payment_delay_days,43.0,0.1789860737686562
28,326354,0.8757163262467329,Low external credit score,external_score_mean,0.23783634862921715,1.1406265572506162,POS repayment profile signal,pos_cash_avg_installments_future,28.0,0.3782028619729134,Credit exposure risk signal,goods_price_to_credit_ratio,0.6544502617801047,0.2156837151521332
29,131491,0.875211635587847,Low external credit score,external_score_mean,0.11981883658288008,1.5116897481304852,Low external credit score,EXT_SOURCE_3,0.0938365970374978,0.24940766122201521,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.8099409895596913,0.18175933862694196
30,180016,0.8739715646607898,Low external credit score,external_score_mean,0.1712920444212173,1.158605014132796,Annuity burden risk signal,annuity_to_credit_ratio,0.07924372523117569,0.30829828332596254,Low external credit score,EXT_SOURCE_3,0.10211878786358386,0.23937852821075722
31,110143,0.8723455661110896,Low external credit score,external_score_mean,0.12818425840699166,1.2516629455209276,High credit card balance,credit_card_avg_balance,186200.13857142857,0.21152436490216175,Prior refused application history,previous_refused_count,4.0,0.2076125877147909
32,291594,0.8713113918139166,Low external credit score,external_score_mean,0.24353645028820828,1.0828630555295853,POS repayment profile signal,pos_cash_avg_installments_future,24.925,0.4278249080485935,Credit exposure risk signal,bureau_active_credit_count,9.0,0.38882392742297595
33,368284,0.8704067957444092,Low external credit score,external_score_mean,0.14849174896980474,1.1793211037375886,POS repayment profile signal,pos_cash_avg_installments_future,26.352941176470587,0.33395246299534587,Low external credit score,EXT_SOURCE_3,0.108924403541012,0.16799878664513276
34,441303,0.8701504953597782,Low external credit score,external_score_mean,0.13681725457782823,1.1529180680617042,POS repayment profile signal,pos_cash_avg_installments_future,20.348484848484848,0.3600261652776614,Low external credit score,EXT_SOURCE_2,0.018302738322366445,0.2234002737530147
35,266272,0.8687472491313815,Low external credit score,external_score_mean,0.17831770803713254,1.1502163265040939,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.7237748975987097,0.22076750678434004,Low external credit score,EXT_SOURCE_3,0.1301285429480269,0.16682259619471287
36,299913,0.8685953173595025,Low external credit score,external_score_mean,0.2243088397080955,1.0832177196657093,POS repayment profile signal,pos_cash_avg_installments_future,21.130434782608695,0.328758474626369,Low external credit score,EXT_SOURCE_3,0.07596568132476847,0.21014433492084655
37,309780,0.8682915047867459,Low external credit score,external_score_mean,0.24754322760343955,0.9915118705712839,Prior refused application history,previous_refused_count,7.0,0.2720326917522711,Low external credit score,EXT_SOURCE_3,0.1117563710719636,0.22608248946706105
38,166669,0.867796216892505,Low external credit score,external_score_mean,0.12911914244209993,1.219057414163381,Prior refused application history,previous_refused_count,4.0,0.2076657807922352,POS repayment history signal,pos_cash_month_count,7.0,0.1493865155717962
39,172225,0.867669787170623,Low external credit score,external_score_mean,0.25028981487571483,0.8579392861100315,Prior refused application history,previous_refused_count,4.0,0.2826565325005641,Annuity burden risk signal,annuity_to_credit_ratio,0.0680515759312321,0.2519336828703213
40,445122,0.8673988078090099,Low external credit score,external_score_mean,0.06527026461462382,1.3196799718163301,POS repayment profile signal,pos_cash_avg_installments_future,29.5,0.2633370533133988,Low external credit score,EXT_SOURCE_2,0.02369858154842586,0.24342338732485513
41,296908,0.8664172367040919,Low external credit score,external_score_mean,0.28530385981880835,1.0276656790734728,Annuity burden risk signal,annuity_to_credit_ratio,0.0544032659986215,0.16841427201049203,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.7246666666666667,0.1579704628719446
42,127264,0.8661800584017367,Low external credit score,external_score_mean,0.07412526086440667,1.3653761451068995,Low external credit score,EXT_SOURCE_2,0.0027077083791101288,0.3340574344822681,POS repayment profile signal,pos_cash_avg_installments_future,18.85,0.22900733995956157
43,173266,0.8654616990866881,Low external credit score,external_score_mean,0.002821024411039336,1.0238413558323263,Low external credit score,EXT_SOURCE_2,0.002821024411039336,0.41729065537199267,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.14815579574564922
44,152087,0.8647600784203406,Low external credit score,external_score_mean,0.16168416446224115,1.2432242233930184,Annuity burden risk signal,annuity_to_credit_ratio,0.07956419316843345,0.26782166635511856,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.8585,0.20883146860477989
45,403261,0.8631932734376844,Low external credit score,external_score_mean,0.1308500133119375,1.412838881725259,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.2856593069260581,Low external credit score,EXT_SOURCE_3,0.16441417882990705,0.1892831409988931
46,270357,0.8623885064524633,Low external credit score,external_score_mean,0.1916474423680496,0.9765500593390894,Low external credit score,EXT_SOURCE_2,0.053639830423275366,0.17774030519180414,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.15052142150538175
47,210092,0.8621801248101485,Low external credit score,external_score_mean,0.28812255263317776,0.8495071765692659,Prior refused application history,previous_refused_count,4.0,0.18549643935917334,POS repayment history signal,pos_cash_month_count,7.0,0.14626517371222555
48,396061,0.8621504126188616,Low external credit score,external_score_mean,0.15884990388599654,1.3764834062150573,Low external credit score,EXT_SOURCE_2,0.01582367728907871,0.24515992996972388,Low external credit score,EXT_SOURCE_3,0.09821859526287233,0.21989209572123575
49,283026,0.8610515264007024,Low external credit score,external_score_mean,0.09819430094780147,1.1901762253422283,Low external credit score,EXT_SOURCE_2,0.0238931351182719,0.2127988200279063,Low external credit score,EXT_SOURCE_3,0.17249546677733105,0.162639920082496
50,395395,0.8598092652486168,Low external credit score,external_score_mean,0.05017888524630931,1.1057462393726945,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.31402954901656155,Annuity burden risk signal,annuity_to_credit_ratio,0.04884997927890593,0.21343057314489858
51,101183,0.8597366934928479,Low external credit score,external_score_mean,0.2071104447662668,1.160530651285382,Low external credit score,EXT_SOURCE_3,0.09507039584133267,0.23019496932871722,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.7814553706505295,0.22073243850504043
52,398422,0.8597085455138611,Low external credit score,external_score_mean,0.14070893683658475,1.4712838961331958,Low external credit score,EXT_SOURCE_3,0.0920128093981064,0.2609065171437086,POS repayment profile signal,pos_cash_avg_installments_future,16.855555555555554,0.23951534035602845
53,208615,0.8592353345766914,Low external credit score,external_score_mean,0.2030460830132513,1.0199037437654108,High bureau debt burden,bureau_credit_debt_to_credit_ratio,1.0,0.26351362093355535,Annuity burden risk signal,annuity_to_credit_ratio,0.04893906869220608,0.19594299610421392
54,352002,0.8574899792811712,Low external credit score,external_score_mean,0.26187490505643357,0.9765811350154098,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.8410894194864006,0.18550597154626927,Credit exposure risk signal,goods_price_to_credit_ratio,0.7911392405063291,0.13983527607023796
55,455675,0.8558839291276928,Low external credit score,external_score_mean,0.19696519734405685,1.1364246091231367,Low external credit score,EXT_SOURCE_2,0.023280762358132003,0.22956362590011584,Credit exposure risk signal,bureau_active_credit_count,8.0,0.18229151567308322
56,191092,0.8555821412328664,Low external credit score,external_score_mean,0.178672042623417,1.0612645768055817,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.21089758847772758,Low external credit score,EXT_SOURCE_3,0.190705947811054,0.143600793761041
57,309115,0.8544255432865907,Low external credit score,external_score_mean,0.25054630107262155,1.1151673555084585,Prior refused application history,previous_refused_count,7.0,0.25716273727944894,Low external credit score,EXT_SOURCE_2,0.03781727405397526,0.15592880405829943
58,398462,0.8538061429883499,Low external credit score,external_score_mean,0.21538165795313194,1.2440711031075191,Prior refused application history,previous_refused_count,6.0,0.3079315552152263,Low external credit score,EXT_SOURCE_3,0.045363437942628114,0.26321684864518985
59,141598,0.8529022762881171,Low external credit score,external_score_mean,0.2281207711473651,1.0679668225204295,Credit exposure risk signal,goods_price_to_credit_ratio,0.7594167679222357,0.19340479033400523,Low external credit score,EXT_SOURCE_3,0.13937578009978951,0.18454327032111445
60,103807,0.8521120971425472,Low external credit score,external_score_mean,0.17481884800166975,0.9557286060847446,Low external credit score,EXT_SOURCE_2,0.022342538109866108,0.23651913712343886,POS repayment history signal,pos_cash_month_count,9.0,0.17272636669162234
61,447497,0.8518867037421832,Low external credit score,external_score_mean,0.14767892712258665,1.3935432210887788,Low external credit score,EXT_SOURCE_3,0.10015182033723906,0.25720824480278787,Prior refused application history,previous_refused_count,7.0,0.2443430819999129
62,343043,0.850546257108156,Low external credit score,external_score_mean,0.2997201033630001,0.8653779834669365,High bureau debt burden,bureau_credit_debt_to_credit_ratio,1.0,0.3133845086561836,Low external credit score,EXT_SOURCE_3,0.09081470898933673,0.2488722854264979
63,354648,0.8492720775247156,Low external credit score,external_score_mean,0.2189589676539275,1.0925889482438698,Prior refused application history,previous_refused_count,3.0,0.20186198982284523,Low external credit score,EXT_SOURCE_3,0.1419915427739129,0.17740397817585687
64,245946,0.8487943937557613,Low external credit score,external_score_mean,0.14212271198025223,1.340786189987098,Low external credit score,EXT_SOURCE_2,0.02477776913938448,0.2604829124938044,Low external credit score,EXT_SOURCE_3,0.25946765482111994,0.125619845834849
65,321354,0.8480967191262575,Low external credit score,external_score_mean,0.14307720820219394,0.9931182368110173,Credit exposure risk signal,goods_price_to_credit_ratio,0.6544502617801047,0.2581239895327179,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.2083510665170023
66,179984,0.8476994192800522,Low external credit score,external_score_mean,0.1991911332157297,1.151989103439916,POS repayment profile signal,pos_cash_avg_installments_future,17.823529411764707,0.25960337798470595,Credit exposure risk signal,goods_price_to_credit_ratio,0.7163323782234957,0.16571651806709084
67,449598,0.8453129689766397,Low external credit score,external_score_mean,0.27571048560692474,0.708968999510043,Prior refused application history,previous_refused_count,3.0,0.18133136080303264,Model risk signal: installment_avg_payment_ratio,installment_avg_payment_ratio,0.5714285714285714,0.16091807551239878
68,375124,0.8450314892811694,Low external credit score,external_score_mean,0.2060561878349396,1.0724372799432935,Prior repayment delay,pos_cash_max_dpd_def,10.0,0.1870313471844948,Low external credit score,EXT_SOURCE_2,0.04649586865854568,0.16468750266943477
69,149002,0.844974292335803,Annuity burden risk signal,annuity_to_credit_ratio,0.07934117647058823,0.36378048901963783,Prior refused application history,previous_refused_count,3.0,0.1909549281131964,Model risk signal: AMT_GOODS_PRICE,AMT_GOODS_PRICE,382500.0,0.16869582563670904
70,227381,0.8449032453322962,Low external credit score,external_score_mean,0.30641699557115465,0.750865451480044,Annuity burden risk signal,annuity_to_credit_ratio,0.04883998875140608,0.2263226847137847,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.21729759404611818
71,387242,0.8447496174536583,Low external credit score,external_score_mean,0.3201347433168347,0.6891137116367061,Prior refused application history,previous_refused_count,6.0,0.2966180512738395,Prior repayment delay,installment_max_payment_delay_days,233.0,0.13516915566234475
72,115912,0.8426843451845043,Low external credit score,external_score_mean,0.15969390520374474,1.0554675100287725,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.17831232108609157,POS repayment history signal,pos_cash_month_count,11.0,0.16343859762781107
73,293375,0.842561535703354,Credit exposure risk signal,goods_price_to_credit_ratio,0.7030383113527982,0.33055653896829357,External credit score risk signal,external_score_mean,0.4221360149024653,0.2720313735903976,Annuity burden risk signal,annuity_to_credit_ratio,0.04685792696871903,0.21535374480869277
74,349291,0.8410080166682161,Low external credit score,external_score_mean,0.27570175203325936,0.7698441591638993,Annuity burden risk signal,annuity_to_credit_ratio,0.06796629213483146,0.2253272704436664,Prior repayment delay,pos_cash_max_dpd_def,10.0,0.13358735673827946
75,126939,0.8407573621733904,Low external credit score,external_score_mean,0.24900766627900106,0.8744451615097653,POS repayment profile signal,pos_cash_avg_installments_future,18.05263157894737,0.2717936702912276,Annuity burden risk signal,annuity_to_credit_ratio,0.07935735150925025,0.2639762060885664
76,373184,0.8403956203709633,Low external credit score,external_score_mean,0.3321017945525505,0.8161626494565635,Credit exposure risk signal,goods_price_to_credit_ratio,0.703037120359955,0.300370196933854,Annuity burden risk signal,annuity_to_credit_ratio,0.04883998875140608,0.24166299153747853
77,400348,0.8398326257416643,Low external credit score,external_score_mean,0.283746977226622,1.0000938504885497,POS repayment profile signal,pos_cash_avg_installments_future,18.428571428571427,0.25693142989846957,Credit exposure risk signal,goods_price_to_credit_ratio,0.7594167679222357,0.19774550723930798
78,166918,0.839776171892003,Low external credit score,external_score_mean,0.1839154646282473,1.051782843864545,Prior refused application history,previous_refused_count,3.0,0.21550902553913703,Credit exposure risk signal,goods_price_to_credit_ratio,0.795294151363822,0.1518729935204925
79,451232,0.8392832388151218,Low external credit score,external_score_mean,0.05167540774857229,1.161791823632265,Annuity burden risk signal,annuity_to_credit_ratio,0.04864,0.19061722484006446,Low external credit score,EXT_SOURCE_2,0.05167540774857229,0.17424958913530453
80,401619,0.8392654895015932,Low external credit score,external_score_mean,0.14354547461843706,1.1306202716696305,Annuity burden risk signal,annuity_to_credit_ratio,0.0794501822600243,0.25094134575498456,Credit exposure risk signal,goods_price_to_credit_ratio,0.7594167679222357,0.18124948125906462
81,105155,0.8386279416747641,Low external credit score,external_score_mean,0.23353939820981098,1.1993583795978542,POS repayment profile signal,pos_cash_avg_installments_future,24.314285714285713,0.38139702260687236,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.7931761918064212,0.18193921331399437
82,332945,0.8383438369564925,Low external credit score,external_score_mean,0.28435007919789196,0.8030705226178882,Annuity burden risk signal,annuity_to_credit_ratio,0.07924372523117569,0.265713408658126,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.9414666666666667,0.15422233272711391
83,134108,0.8378142019046452,Low external credit score,external_score_mean,0.3845197041839431,0.42959727746967763,Annuity burden risk signal,annuity_to_credit_ratio,0.05449758287292818,0.22307725462094422,POS repayment history signal,pos_cash_month_count,7.0,0.17792122833899507
84,395066,0.8372543069300895,Low external credit score,external_score_mean,0.2133564513168589,1.2057286805953333,Low external credit score,EXT_SOURCE_3,0.02788174064882383,0.3311976752736913,Credit exposure risk signal,bureau_active_credit_count,5.0,0.1428833196412942
85,404025,0.8372262001892106,Low external credit score,external_score_mean,0.28145640671283745,0.9242210628343478,Annuity burden risk signal,annuity_to_credit_ratio,0.07956882911392404,0.31427857122595404,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.7975417895771878,0.22899868792107875
86,190067,0.8368407088296754,Low external credit score,external_score_mean,0.06526397702242287,1.1085001586191312,Annuity burden risk signal,annuity_to_credit_ratio,0.04685435931307794,0.18561618211559747,Low external credit score,EXT_SOURCE_2,0.06526397702242287,0.17888274532473827
87,326137,0.8355589251626575,Low external credit score,external_score_mean,0.3116756815267125,0.7727778255873446,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.8400144576463707,0.25593411438185976,High credit card balance,credit_card_avg_balance,131277.52285714285,0.22395298258882085
88,454445,0.8351249967440891,Low external credit score,external_score_mean,0.19864837470852942,1.2854071255395239,POS repayment profile signal,pos_cash_avg_installments_future,18.0,0.25449740293195583,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.6647052829650361,0.20215614625056444
89,366748,0.8345535769837008,Low external credit score,external_score_mean,0.1659123477263576,1.1693755470799465,Low external credit score,EXT_SOURCE_2,0.0225493395685099,0.25481522471999807,Annuity burden risk signal,annuity_to_credit_ratio,0.07958,0.24193548032612908
90,344742,0.8338481488229786,Low external credit score,external_score_mean,0.2797295732653682,0.8987917170004961,Credit exposure risk signal,goods_price_to_credit_ratio,0.7163323782234957,0.25497685217654337,Low external credit score,EXT_SOURCE_3,0.0817255924524642,0.21282970485171632
91,412901,0.8332334273423867,Low external credit score,external_score_mean,0.3158243168549244,0.8451162850748721,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.8994829192546584,0.15860722346639183,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.14858525806257764
92,328582,0.8325774880080066,Low external credit score,external_score_mean,0.2937372400761688,0.8987952707967937,Annuity burden risk signal,annuity_to_credit_ratio,0.0488771466314399,0.21517415067820628,Low external credit score,EXT_SOURCE_2,0.01780271053772435,0.2061223760002436
93,108755,0.8325215604822007,Low external credit score,external_score_mean,0.28319563120543634,0.9029247776305628,POS repayment profile signal,pos_cash_avg_installments_future,31.482758620689655,0.4249275536086243,Low external credit score,EXT_SOURCE_3,0.1500851762342935,0.18592386096458688
94,359151,0.8324539075768682,Low external credit score,external_score_mean,0.3153811531761,0.9276360246639476,Prior refused application history,previous_refused_count,4.0,0.3049050739331738,Credit exposure risk signal,bureau_active_credit_count,7.0,0.27105409100298095
95,133548,0.8319716049218819,Low external credit score,external_score_mean,0.38838385329823255,0.4722708286181903,Credit exposure risk signal,goods_price_to_credit_ratio,0.6544502617801047,0.24352668195766386,Annuity burden risk signal,annuity_to_credit_ratio,0.04698952879581152,0.21324964380650932
96,159114,0.8315632008876039,Low external credit score,external_score_mean,0.19335100360726432,1.1109078925093085,High bureau debt burden,bureau_credit_debt_to_credit_ratio,1.0,0.3388729038214949,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.17677478198177599
97,315533,0.8314025096650706,Annuity burden risk signal,annuity_to_credit_ratio,0.04863470221457751,0.28843405491288404,Categorical segment signal: CODE_GENDER,CODE_GENDER_idx,1.0,0.27783643942561465,POS repayment history signal,pos_cash_month_count,10.0,0.186764290524982
98,442106,0.8300139949929621,Low external credit score,external_score_mean,0.3335549278628706,0.8063446414211826,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.967112397260274,0.3322230190930044,POS repayment profile signal,pos_cash_avg_installments_future,20.0,0.29070189376252137
99,394077,0.8293266888989357,Low external credit score,external_score_mean,0.27327665497324727,1.0128036317710165,POS repayment profile signal,pos_cash_avg_installments_future,20.576923076923077,0.34715504820012516,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.6999673034705031,0.2101462572262574
100,399872,0.829304116860407,Low external credit score,external_score_mean,0.29427197451448517,0.9435318950308056,Credit exposure risk signal,goods_price_to_credit_ratio,0.7163323782234957,0.21060350448408147,High bureau debt burden,bureau_credit_debt_to_credit_ratio,0.792324981785326,0.1708286100048965
